longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,27.2115,581.801625,1112.302125,1636.302375
0.02,42.5907,852.13501875,1619.97879375,2431.69205625
0.03,51.89526,1043.5458853125,1863.2853365625,2889.2646309375
0.04,57.621393,1090.31848692188,2096.81156010938,3128.76942201563
0.05,61.31414115,1068.12066780703,2058.11423306016,3094.30868210859
0.06,63.3789026325,1090.94436729387,2146.53057818309,3242.11177515973
0.07,64.026271447875,1029.00890201163,2064.0014430007,3190.53760133785
0.08,63.9975742963313,919.705521106395,1945.11079365038,3067.55818073582
0.09,63.4687908629822,892.364411608517,1954.02831150771,3055.0827494047
0.1,62.8247099746402,868.485426384685,2038.51994632924,3125.83726217258
0.11,62.4783404860521,889.842234511577,2172.38709548108,3211.58149419492
0.12,62.2507122673287,911.659478981367,2179.4635275146,3268.56094680721
0.13,62.1615167470308,932.431713439752,2117.71969013303,3274.23277074396
0.14,62.6052092108669,1013.27119239186,2181.16532957317,3134.32314890918
0.15,62.9054900659768,990.970905815525,2107.00180626524,3139.77123190005
0.16,63.8581445362872,927.676873198539,2096.59024344588,3130.27117754503
0.17,66.520729494958,929.328655259196,2092.34438389524,2917.59952264977
0.18,69.7379012222269,910.998510392558,2013.37528614238,2813.37636245737
0.19,72.1553456722248,701.121430715907,1957.86428237831,2661.25212435155
0.2,73.2700651197237,579.773786893749,1921.41123030807,2592.91529339336
0.21,73.122660815848,501.068207791562,1885.75605166944,2566.60366136635
0.22,72.2113384487164,447.845264285359,1861.97307841819,2532.67988875149
0.23,70.972111146794,402.130770356948,1860.22231813001,2479.44718881332
0.24,69.5907861307367,555.928048696321,1918.6931499715,2525.74220384733
0.25,68.3045573719052,513.009051782977,1949.37723248433,2581.04058711603
0.26,67.2922565545479,664.002478480637,2067.85785286638,2762.57257291382
0.27,66.3709911050013,522.522488164351,2015.16719407651,2787.8704151026
0.28,65.7045451077507,505.089493490393,2016.65683174208,2889.66697830643
0.29,65.2772498092629,651.134971419716,2126.51900745814,3056.20996306854
0.3,65.4314873950946,662.222984280844,2080.44170410198,3118.4686046877
0.31,65.768318067302,1126.31676635446,2345.30981225609,3415.68748257823
0.32,66.7151999370161,1303.50684649496,2453.25927174085,3529.18761541803
0.33,68.8728599653589,1318.67439057223,2369.75534945747,3427.12193847992
0.34,71.4466979809474,1029.31566481472,2268.54906720161,3183.18281616395
0.35,73.6205588895211,769.168115648098,2183.28461196088,2978.64529889018
0.36,74.7070573892366,574.537213606454,2109.42628657849,2801.3777893896
0.37,74.4530065640801,468.54771748355,2103.37770761817,2684.54303416428
0.38,73.3052786102441,630.590369615952,2162.46936418999,2834.94966879035
0.39,72.0136532356343,763.611328288774,2180.6305253045,2992.62756783469
0.4,70.6080092795988,800.743605558826,2220.80628891747,3171.77028730908
0.41,69.0215301037794,725.101483057354,2248.18595890461,3228.59390802
0.42,67.2433415570787,921.407690681545,2289.12202739754,3304.598274411
0.43,65.7973378563933,785.40297987485,2199.37424006864,3185.11055092605
0.44,64.8985358210163,756.421638931167,2166.02620703775,3226.25717800933
0.45,64.502069701559,705.323401412142,2072.44366387077,3132.41994790513
0.46,64.4640133358574,869.817120776678,2172.27451512892,3177.16572134782
0.47,65.3014573347216,955.453416427173,2200.98473332091,3194.6625217413
0.48,66.7880515340969,959.346629034945,2239.6927283265,3104.55113695772
0.49,68.1051783437533,842.21764596922,2163.38837557957,2923.73500032674
0.5,69.3324730890643,1075.29958028307,2215.11885656877,3079.64987517971
0.51,70.6442351989854,803.988019155689,2148.79387111282,2899.61168134884
0.52,71.5682043594419,713.097910535629,2115.99950411205,2789.25742474186
0.53,71.6590123976931,688.282475794596,2074.58622726163,2721.68095860802
0.54,70.8888318187312,717.470611687028,2114.6919249939,2825.94215223441
0.55,69.8588575003022,694.891586427865,2095.72580874664,2900.66930872893
0.56,69.0201216251662,625.716872535326,2041.91781981065,2903.46074480091
