longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,20.07,423.738,1072.702125,1530.075375
0.02,37.953,695.01465,1659.75991875,2420.04133125
0.03,47.931525,1005.1908075,2044.4345803125,2995.0147321875
0.04,53.41746375,1011.664819125,2111.80089417187,3177.27722770313
0.05,56.3886050625,721.58027551875,2087.09099179453,3184.71247523672
0.06,59.544857784375,686.152776535313,2079.51142048699,3218.2408613802
0.07,62.8029217814063,747.635027094422,2174.28078126785,3277.84184875911
0.08,64.6229819797734,785.442889901932,2184.13092969732,3271.65014181751
0.09,65.4856400888754,869.122464446063,2213.60888633352,3382.22182799963
0.1,66.2278520488815,840.871480445335,2092.98688748344,3247.0173803998
0.11,66.9713186268848,795.439939244934,1872.99341311589,3140.58568421989
0.12,67.6423502447867,858.450091584714,1901.63887721374,3185.00712632094
0.13,67.5996676346327,605.996675371593,1809.15875746756,3077.64629447652
0.14,66.911317199048,690.748921454376,1808.44269160716,3152.49083696208
0.15,67.2594744594764,787.352031799907,1912.51523038394,3327.58546032915
0.16,68.935960952712,686.293492489949,1773.47525171117,3224.33837818103
0.17,71.1259035239916,733.580170869472,1751.10226344114,3248.89785799957
0.18,74.0358719381954,803.37509397821,1738.96699489263,3267.50182189976
0.19,76.5813545660075,673.322801688015,1600.40434719095,3140.31075204487
0.2,78.8172450113041,633.193915928408,1446.14239095502,3083.97266362468
0.21,80.7602347562173,532.608153760625,1289.50644002526,3023.56683999357
0.22,82.3306291159195,477.568359568344,1235.00854201389,2974.08963699647
0.23,83.5588460137557,477.767097762589,1425.30182310764,3023.10942534806
0.24,84.4796153075657,497.719153769424,1519.3037527092,3050.33468394143
0.25,85.3066634191611,491.951659573183,1276.64181399006,2991.12832616779
0.26,86.1192898805386,490.978912765251,1200.94987269453,2957.51070439228
0.27,86.9228594342962,490.785902020888,1150.89192998199,2897.04613741576
0.28,87.6764476888629,541.979746111488,1301.5780614901,2946.88762557867
0.29,88.4542962288746,534.422110361319,1241.97643381955,2939.59531906827
0.3,89.262362925881,552.083660698725,1345.59053860075,2910.37442548755
0.31,89.9779246092346,573.063263384299,1450.86554623042,2868.98705901815
0.32,90.438983535079,602.218419861364,1584.28467542673,2917.39150745998
0.33,90.6959409442935,597.72475592375,1532.7890714847,2878.95745410299
0.34,90.7033925193614,615.999365758063,1515.47011431659,2799.89022475664
0.35,90.5859908856488,607.793901166935,1452.94818787412,2783.89037361615
0.36,90.5461699871068,596.832395641814,1449.29275333077,2756.75858048889
0.37,90.5073934929088,606.786442602998,1538.98663933192,2760.91271926889
0.38,90.4118164210998,619.006668431649,1469.57902663256,2706.10374559789
0.39,90.4469990316049,614.050292637407,1446.26383964791,2738.24106007884
0.4,90.3977244673827,607.490285950574,1459.08373680635,2738.30583304336
0.41,90.0556234570605,603.977907272816,1395.23043024349,2697.30595817385
0.42,89.6008429013833,598.566474000049,1334.77611163392,2667.99927699562
0.43,89.2123385957608,584.278310700027,1279.02511139866,2661.68610234759
0.44,88.8130362276684,560.831820885015,1222.46006126926,2674.55673129117
0.45,88.1456699252176,562.748001486758,1210.29090869809,2678.24145221015
0.46,87.1992434588697,559.874525817717,1165.27362478395,2684.35292371558
0.47,86.2568339023784,558.520239199744,1104.92811863117,2700.28723304357
0.48,85.2907586463081,553.740006559859,1090.01146524715,2708.90035317396
0.49,84.3375422554695,548.226378607923,1084.10680588593,2713.92781924568
0.5,83.5938982405082,545.252383234357,1107.34961823726,2732.03905058512
0.51,83.2276440322795,551.895560778897,1210.88691503049,2773.63410282182
0.52,83.2039542177537,563.589683428393,1282.26280326677,2789.083006552
0.53,83.0750498197646,558.948075885616,1322.20916679672,2772.9986536036
0.54,82.8354024008705,570.308066737089,1411.1284167382,2815.07988448198
0.55,82.5427213204788,538.912436705399,1347.22800420601,2814.97756146509
0.56,82.0464967262633,524.73184018797,1386.95827731331,2826.3805338058
0.57,81.1143231994448,561.373387103383,1521.28180252232,2854.92041859319
0.58,79.9480027596947,573.356487906861,1654.57324138727,2890.85835522625
0.59,78.3559015178321,593.830818348774,1758.002032763,2940.83384537444
0.6,77.3036208348076,603.129700091825,1862.87474301965,2999.82823995594
0.61,77.8037414591442,592.273585050504,1953.60160866081,3003.82278197577
0.62,78.6165578025293,538.949221777777,1941.73888476344,2984.31065508667
0.63,79.4078567913911,482.268696977777,1833.69213661989,2947.80298529767
0.64,79.9263212352651,477.004283337778,1881.62517514094,2979.14639191372
0.65,80.2159766793958,475.668105835778,1910.98534632752,3006.07939055255
0.66,80.3111621736677,447.596833209678,1786.17431548014,2943.8109148039
0.67,80.0068891955172,422.001133265323,1817.09299851407,2926.37862814215
0.68,79.3951640575345,432.746623295928,1945.52164918274,2959.78049547818
0.69,79.228590231644,422.06514281276,2079.83690705051,2967.846522513
0.7,79.3585996274042,404.030203547018,2179.50879887778,2961.25671238215
0.71,79.0059797950723,399.30961195086,2223.06146438278,2966.45231681018
0.72,78.0020388872898,398.085786572973,2203.30805541053,2973.2710242456
0.73,76.7557463880094,395.856807615135,2156.45493047579,2946.94331333508
0.74,75.5831605134052,404.071869188324,2115.74233676169,2912.65407233429
0.75,74.6288632823729,409.268528053578,2066.02528521893,2907.96998978386
0.76,74.1152498053051,446.971315429468,2109.03728187041,2950.93936938112
0.77,74.1635123929178,435.184098486208,2022.32238002873,2928.16402815962
0.78,74.2744318161048,412.840879167414,2006.8120590158,2914.33484048779
0.79,73.6188124988576,412.685233542078,2019.89938245869,2898.26091226828
0.8,72.6394718743717,397.789003448143,2044.41453535228,2884.33862674756
0.81,72.9940845309044,381.001076896479,2054.63649444375,2858.46311971116
0.82,73.9316214919974,359.878717293063,2099.33319694406,2811.28371584114
0.83,74.7026418205986,345.290294511185,2119.65713331924,2782.99279371262
0.84,74.7610780013292,331.288411981152,2122.35617332558,2829.44841154194
0.85,74.6908429007311,333.576251589633,2108.76452032907,2858.45050134807
0.86,74.8625885954021,514.353063374298,2161.46311118099,2947.98002574144
0.87,74.8490487274711,624.605059855864,2118.79158614954,2927.01451415779
0.88,75.8102268001091,565.509907920725,2101.39612238225,2946.15998278679
0.89,77.05662474006,448.613449356399,2056.89849231024,2896.57224053273
0.9,77.604893607033,386.330772146019,2040.73967077063,2881.210482293
0.91,77.7556914838682,351.161799680311,2045.26906892385,2885.72714026115
0.92,77.9837553161275,328.763364824171,2023.62448790812,2923.71405214363
0.93,78.0428154238701,318.715600653294,1994.60871834946,2914.050728679
0.94,77.8997984831286,306.530455359312,1965.25354509221,2861.66252577345
0.95,77.6737641657207,296.702250447622,1934.28069980071,2810.3175141754
0.96,77.5438202911464,293.592862746192,1938.05025989039,2787.03563279647
0.97,77.4228511601305,293.414949510406,1925.22739293972,2752.37184803806
0.98,77.2494431380718,292.628597230723,1891.03419111684,2712.32439142093
0.99,77.5556937259395,284.809353476898,1872.22568011426,2762.80341528151
1,77.8703815492667,277.491519412294,1875.12787406285,2790.58600340483
1.01,77.8353348520967,367.568460676762,1932.26083073456,2863.23917687266
1.02,77.6259341686532,512.012403372219,2013.61708190401,2935.67492227996
1.03,77.1541387927593,588.46182185472,2028.66302004721,2978.20783225398
1.04,76.3209013360176,589.501627020096,1998.89978602596,2986.99393273969
1.05,75.8963707348097,651.384894861053,2003.13325731428,3009.15241300683
1.06,76.1950039041453,659.001192173579,1969.67091652285,2994.63432715376
1.07,76.1725021472799,667.473030695469,1932.09100408757,2978.65625493457
1.08,75.743876181004,653.734291882508,1888.78592724816,2952.53431521401
1.09,75.3810068995522,649.882610535379,2023.89688498649,3019.14474836771
1.1,74.8113037947537,651.075060794459,2090.16753674257,3031.44898660224
1.11,73.7183420871145,660.169533436952,2084.36589520841,2993.94306763123
1.12,72.676213147913,664.857618390324,2123.82374236463,2983.51743719718
1.13,72.2594172313522,524.017690114678,1990.03030830055,2836.52721545845
1.14,71.9908044772437,445.689479563073,1926.5812945653,2817.72746850215
1.15,71.546067462484,392.45021375969,1864.78558701092,2854.11335767618
1.16,70.8222121043662,557.95336756783,1977.853447856,2977.2858467219
1.17,69.8964666574014,648.199352162306,2037.2901463208,3072.65959069705
1.18,69.3209316615708,693.068018689268,2048.72683047644,3109.91977488337
1.19,69.038137413864,695.678910279098,2055.39163176204,3114.15662618586
1.2,68.2469755776252,792.030025653504,2206.22752246912,3268.25276940222
1.21,67.0884615676939,899.187389109427,2213.30488735802,3356.92852317122
1.22,66.5086538622316,977.415439010185,2292.17643804691,3470.69368774417
1.23,66.2100096242274,922.127116455602,2319.7247909258,3426.7124032593
1.24,65.6981302933251,792.295539050581,2149.49326000919,3359.96282179261
1.25,64.7787216613288,703.58792147782,2065.58704300505,3363.39730198594
1.26,63.6419219137308,821.875856812801,2266.20624865278,3451.10576609227
1.27,62.862557052552,828.237346247041,2246.44393675903,3485.45279635075
1.28,62.6409063789036,681.220165435872,2106.35491521747,3341.75641299291
1.29,62.701248508397,856.72234098973,2232.53607836961,3457.4957771461
1.3,62.9121866796183,619.207912544352,2066.07271810328,3305.70480243036
1.31,63.2464526737901,699.824101899393,2173.34811995681,3364.4737663367
1.32,63.3841739705845,807.962881044666,2298.11259097624,3466.96069648518
1.33,63.2079206838215,780.248334574567,2284.20192503693,3440.74113306685
1.34,62.8184813761018,938.347584016012,2379.64605877031,3527.64799818677
1.35,62.417539756856,1089.60492120881,2522.89408232367,3659.15914900272
1.36,62.5412718662708,1068.15345666484,2539.52312027802,3718.7969069515
1.37,62.5440745264489,1229.70415116566,2732.08796615291,3924.09842382332
1.38,62.4038659895469,1213.67890814112,2724.6121313841,3885.24050810283
1.39,62.5483762942508,1062.04177447761,2587.88879726126,3618.75590445656
1.4,62.6751069618379,1361.18297596269,2821.35833849369,3982.08324745111
1.41,62.7875588290109,1325.04213677948,2751.09721117153,3963.19866109811
1.42,62.480407355956,1136.30105022871,2516.23446614434,3761.00526360396
1.43,54.9213490457758,1098.23957762579,2326.91520637939,3400.94551998218
1.44,50.6648669751767,1065.37851769419,2195.57923850866,3244.5714109902
1.45,48.6826768363472,914.850809731802,2003.24958117976,3007.12940104461
1.46,48.593722259991,752.370070352491,1895.36789464887,2775.91517057454
1.47,49.309797242995,864.64616369387,1970.80234205688,2804.90634381599
1.48,49.1377634836473,914.375140031629,2020.82103813128,2370.5713640988
1.49,48.127394916006,946.296952017396,2046.18257097221,2663.57700025434
1.5,46.8449422038033,959.497948609568,2034.96853903471,2708.79210013989
1.51,45.7919682120918,842.479746735262,1946.96157146909,2674.55965507694
