longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,14.146875,562.489875,1173.92625,1727.116875
0.02,35.39840625,756.66943125,1717.4233125,2569.95140625
0.03,46.8133734375,614.6721871875,1838.773321875,2675.2811484375
0.04,52.238855390625,847.705952953125,2185.19307703125,3147.33400664063
0.05,55.3128704648438,863.272149124219,2288.75019236719,3181.48832865234
0.06,58.3670787556641,1169.69418201832,2428.48860580195,3487.41483075879
0.07,60.8411433156152,1191.77492511008,2324.55723319107,3433.56903191733
0.08,62.2648788235884,1159.92283381054,2255.06160325509,3366.68146755453
0.09,63.4259333529736,1157.2496835958,2225.1370067903,3281.25280715499
0.1,64.7293883441355,1076.13395097769,2174.51222873467,3207.78566893525
0.11,65.6431635892745,1049.47079803773,2407.51897580407,3236.98586791439
0.12,66.057989974101,978.629188920751,2221.02256169224,3143.22460235291
0.13,66.7822694857555,836.174178906413,1691.84728393073,3010.4972812941
0.14,68.2786232171655,765.056548398527,1383.5445061619,2946.46462971176
0.15,70.332367769441,708.24110161919,1210.63222838905,2869.71504634147
0.16,72.3416772731926,653.143730890554,1130.72022561398,2824.12102548781
0.17,73.8112975002559,626.129676989805,1090.67687408769,2806.25781401829
0.18,74.8952136251408,607.206197344393,1080.41603074823,2801.55854771006
0.19,75.6488674938274,619.296033539416,1053.98369191153,2809.04495124053
0.2,76.1016271216051,625.506693446679,1043.17415555134,2809.41284818229
0.21,76.3585199168828,618.499431395673,1069.64128555324,2803.24431650026
0.22,76.4885609542855,593.78793726762,1131.13545705428,2775.86774907514
0.23,76.519583524857,558.471740497191,1192.66262637985,2754.06513699133
0.24,76.6615209386714,522.071582273455,1289.66006950892,2702.26445034523
0.25,76.8340865162693,493.5903702504,1391.21266322991,2665.66394768988
0.26,76.7939975839481,479.43545363772,1458.25021477645,2617.66854622943
0.27,76.5379486711715,459.214499500746,1490.31711812705,2559.20970042619
0.28,76.2857467691443,431.72984972541,1582.85191496988,2494.1364602344
0.29,76.1087857230294,445.710292348976,1755.32030323343,2545.03867812892
0.3,75.8832071476662,409.234285791937,1887.86991677839,2508.78727297091
0.31,75.5487639312164,408.541607185565,2024.56757922811,2602.947625134
0.32,75.111695162169,355.557883952061,2084.83716857546,2597.9503188237
0.33,74.780182339193,435.239211173633,2098.6275677165,2616.12342535304
0.34,74.5956002865561,469.595941145498,2074.74041224408,2641.40963394417
0.35,74.4423301576059,495.531267630024,2092.27897673424,2609.68817366929
0.36,74.2815315866832,500.215197196513,2011.04768720383,2543.28024551811
0.37,74.2718423726758,520.382983458082,2016.70185296211,2639.16276003496
0.38,74.2822633049717,532.726265901945,1925.98664412916,2581.83264301923
0.39,74.1417448177344,510.97157124607,1935.73177927104,2587.34620366058
0.4,73.8608346497539,449.992489185339,1943.88835359907,2457.56341201332
0.41,73.5612090573647,436.935744051936,1927.65309447949,2404.28750160732
0.42,73.4335399815506,424.633534228565,1877.27645196372,2381.15300088403
0.43,73.5028219898528,417.339693825711,1825.43129858005,2361.60027548622
0.44,73.4543020944191,412.819581604141,1757.12858921903,2308.25265151742
0.45,73.2858661519305,407.570519882277,1682.73297407046,2264.79945833458
0.46,73.1549763835618,395.793785935253,1617.43551073876,2219.61295208402
0.47,73.018862010959,411.354207264389,1612.49990590632,2219.22237364621
0.48,72.9439991060274,435.197813995414,1611.84969824847,2279.32668050542
0.49,73.0209495083151,444.148172697478,1641.59708403666,2348.97242427798
0.5,73.1363972295733,441.114869983613,1611.27739622016,2443.64008335289
0.51,73.2190184762653,445.391053490987,1605.63669292109,2519.76317084409
0.52,73.1474601619459,453.375829420043,1479.2196811066,2535.65461896425
0.53,72.9326030890703,461.492331181024,1364.54969960863,2529.84304043034
0.54,72.7480566989886,457.809157149563,1303.90445978475,2526.72992223669
0.55,72.8389311844438,485.93228643226,1290.69720288161,2531.64733223018
0.56,72.8776621514441,509.684507537743,1441.44846158489,2486.8690327266
0.57,72.8472141832943,526.293104145759,1514.35590387169,2524.86746799963
0.58,72.8777178008118,552.865332280167,1588.37262212943,2553.6044823998
0.59,73.0047447904465,569.320557754092,1479.63456717119,2588.06684031989
0.6,73.1196096347456,585.951181764751,1418.51351194415,2605.90738717594
0.61,73.3267852991101,590.153649970613,1421.31768156928,2606.02331294677
0.62,73.7096069145105,596.359757483837,1455.00684986311,2606.39194712072
0.63,73.9797838029808,599.03961661611,1493.30214242471,2598.8861959164
0.64,73.8426310916394,587.889914138861,1532.60192833359,2585.80753275402
0.65,73.3183221004017,575.790577776374,1583.75593558347,2566.09639301471
0.66,72.7768271552209,563.351192777006,1633.19251457091,2540.29951615809
0.67,72.1977549353715,550.554906027353,1687.719008014,2513.56973388695
0.68,71.4450152144543,543.683448315044,1739.9115794077,2470.98297863782
