longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,21.583125,773.55,1322.310375,1798.873875
0.02,39.88434375,850.017375,1824.32120625,2582.60675625
0.03,48.9532640625,815.34268125,2050.0687884375,2961.2280909375
0.04,53.068170234375,1069.6600996875,2374.23133364063,3339.09845001563
0.05,55.3392436289063,808.301179828125,2258.97560850234,3266.49839750859
0.06,57.0889589958984,917.771023905469,2414.66408467629,3333.33986862973
0.07,58.3190524477441,1158.94693814801,2583.72837157196,3542.28955274635
0.08,59.2577288462593,1267.9653159814,2660.39110436458,3637.20375401049
0.09,61.0418758654426,1207.62467378977,2539.01660740052,3499.08018970577
0.1,64.3192817259934,1070.63244558437,2364.72525907029,3464.53472933817
0.11,67.2851049492964,834.920220071406,1981.52426748866,3349.035601136
0.12,69.532807722113,751.047996039273,1700.29597211876,3190.9840806248
0.13,71.6015442471622,641.9182728216,1621.99215966532,3139.12874434364
0.14,74.1849743359392,620.76567505188,1440.71318781593,3066.751309389
0.15,76.7432358847666,721.388746278534,1423.19662829876,3113.96809516395
0.16,78.7712797366216,700.225810453194,1429.60502056432,3049.72920234017
0.17,79.9868288551419,765.379820749257,1500.47213631037,3103.9624362871
0.18,80.1930058703281,757.071776412091,1529.39379997071,3128.2095899579
0.19,80.5752782286804,631.25660202665,1406.31708998389,3003.18177447685
0.2,81.6056530257742,560.074881114658,1379.58614949114,2868.14272596227
0.21,82.5672341641758,526.524059613062,1228.21800722013,2822.57449927925
0.22,83.1287287902967,499.562732787184,1061.00565397107,2795.72547460359
0.23,83.3149258346632,482.346753032951,1152.91560968409,2861.32963603197
0.24,83.2733342090648,470.919339168123,1173.39708532625,2897.57167481759
0.25,83.0400838149856,464.105511542468,1237.48739692944,2818.14929614967
0.26,83.0569210982421,461.049781348357,1119.60431831119,2742.82861288232
0.27,83.5274316040332,459.503004741597,1005.53750007115,2700.08261208528
0.28,84.1045873822182,460.436527607878,948.614750039135,2682.7091866469
0.29,84.69989806022,467.219590184333,919.367112521524,2657.0224276558
0.3,85.172443933121,473.509649601383,920.149161886838,2641.02946021069
0.31,85.5290941632166,476.698057280761,930.504039037761,2629.53107811588
0.32,85.8163767897691,475.310681504418,948.452721470769,2603.04921796373
0.33,85.678507234373,475.18212482743,978.036746808923,2565.98081988005
0.34,84.8646789789052,468.722543655087,995.813210744907,2539.96032593403
0.35,83.4709484383978,465.596149010298,999.614265909699,2539.12767926372
0.36,82.0102716411188,476.113256955664,994.309096250335,2509.47934859504
0.37,80.9312744026154,480.159541325615,1030.81687793768,2521.88389172727
0.38,80.0217009214385,475.352622729088,1059.23465786573,2522.08126545
0.39,79.0421855067912,461.258567500999,1153.92268682615,2554.8890709975
0.4,77.8847020287351,453.651962125549,1260.15747775438,2623.89248904863
0.41,76.5010861158043,454.686079169052,1234.66723776491,2636.38899397674
