time,pitch,intensity,formant1,formant2,formant3
0.01,0,0,0,0,0
0.02,0,0,0,0,0
0.03,0,61.75,813.3,2261.89,3450.93
0.04,0,61.62,857.34,2514.32,3175.96
0.05,0,62.39,828.74,2585.9,3799.87
0.06,0,65.65,832.24,2497.37,3730.13
0.07,0,68.29,832.94,2293.48,3611.89
0.08,0,68.87,845.74,2537.64,3556.9
0.09,0,66.36,875.99,2551.86,3635.02
0.1,0,62.41,873.13,2487.04,3709.41
0.11,0,61.36,1001.28,2305.56,3516.89
0.12,231.75,64.3,1051.23,2191.82,3250.73
0.13,216.67,69.87,1023.92,1929.73,3144
0.14,206.91,78.99,420.35,1940.59,2971.4
0.15,205.33,84.64,415.49,1992.87,2886.67
0.16,205.07,85.93,426.45,2101.17,2898.81
0.17,205.52,84.23,456.57,2231.51,3006.49
0.18,207.11,83.35,451.57,2285.19,3022.56
0.19,209.36,82.65,444.8,2362.12,3043.05
0.2,214.53,81.13,448.66,2435.34,3021.48
0.21,218.12,82.05,399.7,2618.73,2755.61
0.22,218.75,83.14,367.94,2428.95,2947.1
0.23,217.62,81.68,285.86,2419.32,3061.61
0.24,214.32,77.85,345.88,2464.63,3068.37
0.25,211.19,74.35,410.27,2407.96,2938.52
0.26,210.59,73.96,358.03,2447.48,2531.12
0.27,211.14,73.23,324.8,2192.38,2565.29
0.28,210.19,71.65,335.21,2367.21,3320.43
0.29,222.44,70.43,385.08,2338.29,3292.19
0.3,243.07,74.1,362.42,2321.42,3203.23
0.31,242.36,80.19,325.39,2539.35,3331.87
0.32,236.51,82.8,423.71,2515.09,3290.86
0.33,234.27,84.05,446.28,2425.23,3226.8
0.34,232.84,84.53,445.88,2433.92,3153.7
0.35,231.92,84.31,454.74,2418.64,3124.57
0.36,231.6,83.94,471.72,2437.12,3105.91
0.37,231.66,83.96,471.06,2494.73,3083.21
0.38,231.65,83.7,467.33,2557.56,3032.52
0.39,231.21,83.04,468.93,2538.59,2978.22
0.4,230.69,82.85,450.26,2375.21,2980.12
0.41,230.81,82.94,409.66,2368.73,3131.68
0.42,230.86,82.86,386.06,833.48,2399.32
0.43,230.09,82.34,388.97,641.52,2403.12
0.44,228.57,81.65,415.1,2245.37,2873.71
0.45,226.71,81.34,420.62,2532.96,2921.6
0.46,224.42,81.41,447.55,2694.28,2922.48
0.47,221.58,80.97,462.75,2277,2961.19
0.48,218.19,79.38,489.62,2141.84,2985.79
0.49,0,77.86,612.97,2044.15,2946.23
0.5,0,77.63,632.39,1964.28,2859.88
0.51,0,77.55,678.49,1879.25,2805.36
0.52,0,77.61,612.02,1820.74,2817.32
0.53,0,77.13,695.85,1789.02,2804.97
0.54,0,74.88,735.54,1766.19,2779.05
0.55,0,73.65,741.41,1701.65,2721.18
0.56,0,73.04,778.52,1660.27,2793.46
0.57,0,75.44,793.85,1568.93,2733.48
0.58,158.12,78.62,817.38,1521.6,2713.5
0.59,157.48,81.05,790.24,1442.62,2731.57
0.6,156.72,83.64,808.71,1393.5,2738.83
0.61,156.04,84.77,794.57,1344.78,2724.76
0.62,155.45,85.07,781,1300.55,2721.47
0.63,154.91,85.57,762.61,1278.99,2767.26
0.64,154.16,86.09,741.21,1223.95,2838.94
0.65,153.06,86,690.74,1135.64,2894.24
0.66,151.45,84.91,630.58,1114.66,2937.67
0.67,149.49,82.16,595.65,1092.21,3008.08
0.68,0,77.75,592.63,1042.55,3040.13
0.69,0,74.48,642.58,1089.66,2972.6
0.7,0,74.28,561.45,1078.01,2896.36
0.71,0,73.72,512.81,1003.54,2870.7
0.72,0,72.35,484.27,1078.06,2791.24
0.73,0,72.14,416.51,1141.08,2774.83
0.74,124.68,73.91,422.52,1072.95,3058.47
0.75,128.72,75.94,380.93,971.43,2938.17
0.76,136.51,76.44,374.64,1022.93,3417.51
0.77,143.28,77.25,358.56,1123.61,3215.96
0.78,145.06,79.88,449.66,1143.73,3129.49
0.79,143.43,83.38,623.66,1321.93,3114.9
0.8,141.76,85.52,696.24,1470.57,3080.26
0.81,140.17,86.08,723.55,1515.54,3010.98
0.82,138.02,85.54,749.53,1538.19,2927.1
0.83,136.6,85.27,780.88,1552.53,2864.44
