time,pitch,intensity,formant1,formant2,formant3
0.01,0,0,0,0,0
0.02,0,0,0,0,0
0.03,0,64.92,2048.23,3051.88,4291.79
0.04,0,66.33,1917.61,2968.86,4191.24
0.05,0,67.25,2156.54,3120.81,4267.54
0.06,0,66.37,1247.64,2711.17,3733.49
0.07,0,66.47,1725.93,3023.65,4125.72
0.08,0,63.5,643.26,2182.91,3189.83
0.09,0,61.06,1973.05,2736.53,4040.69
0.1,0,62.96,676.47,2237.58,3321.4
0.11,0,63.45,2129.47,3077.34,4391.83
0.12,0,62.63,679.98,2259.64,3440.14
0.13,0,60.26,1835.63,2945.93,3956.57
0.14,0,58.9,185.46,1851.96,2905.99
0.15,0,62.31,376.58,2115.78,2813.96
0.16,0,65.82,507.36,2213.76,2827.82
0.17,0,71.46,414.53,2282.6,2827.75
0.18,147.25,80.23,354,2199.86,2780.52
0.19,148.64,85.33,422.81,2036.42,2570.32
0.2,149.75,87.43,464.59,2028.24,2623.53
0.21,152.17,86.89,511.8,2009.1,2551.69
0.22,161.48,84.88,575.2,1893.26,2479
0.23,164.43,83.24,573.43,1775.12,2428.93
0.24,171.43,81.48,563.21,1694.42,2349.71
0.25,176.98,79.77,557.31,1707.65,2438.06
0.26,0,78.52,529.19,1759.79,2491.46
0.27,0,75.12,458.38,1704.6,2442.54
0.28,0,69.76,508.98,1818.76,2402.46
0.29,0,66.85,560.66,1891.35,2434.56
0.3,0,66.96,464.02,1847.91,2417.36
0.31,0,67.39,458.15,1799.91,2363.36
0.32,0,67.97,471.67,1932.57,2746.51
0.33,0,67.89,354.82,1880.48,2673.63
0.34,0,66.76,563.34,1791.71,2576.75
0.35,0,65.42,561.55,1734.89,2754.22
0.36,427.36,65.66,523.08,1703.8,2841.84
0.37,438.67,65.47,486.43,1722.53,2725.11
0.38,460.32,64.47,478.53,1775.16,2624.14
0.39,468.15,62.43,473.95,1789.79,2664.76
0.4,470.41,60.11,450.24,1817.87,2504.77
0.41,470.31,60.92,464.02,1863.03,2575.49
0.42,0,60.94,461.58,1798.56,2720.82
0.43,0,61.27,595.05,1311.5,2494.24
0.44,0,62.06,772.9,1499.55,2559.57
0.45,0,63.18,582.06,1176.27,2554.99
0.46,0,63.31,1010.94,1082.55,2465.86
0.47,0,62.44,916.51,2502.5,3084.32
0.48,0,62.72,628.07,1274.31,2699.34
0.49,0,66.04,607.71,1195.43,2777.47
0.5,150.49,75.78,550.64,1170.99,2902.48
0.51,147.76,80.3,473.13,803,2826.42
0.52,143.65,80.64,469.11,777.82,2755.14
0.53,140.13,80.09,455.07,735.54,2765.05
0.54,136.43,79.16,427.13,714.8,2842.93
0.55,133.05,79.28,415.87,686.26,2881.55
0.56,131.25,80.16,410.6,685.75,2872.61
0.57,130.17,80.21,409.97,673.88,2829.7
0.58,129.55,79.51,413.71,666.7,2914.04
0.59,129.31,79.41,400.99,697.09,2904.29
0.6,128.19,78.98,384.97,727.27,2845.01
0.61,125.75,77.62,365.38,753.38,2948.75
0.62,121.51,75.26,281.99,773.47,2851.03
0.63,118.68,73.18,582.74,2276.76,3380.34
0.64,121.6,71.16,285.71,603.3,3153.58
0.65,124.37,67.97,404.87,1029.56,3160.94
0.66,0,63.79,515.9,2432.5,3568.57
0.67,0,62.87,463.13,2009.29,3497.89
0.68,0,63.57,472.54,2096.78,3648.03
0.69,424.87,64.29,423.83,2044.38,3306.6
0.7,417.23,65.66,392.61,2112.63,3160.64
0.71,428.07,67.28,352.04,2143.17,2755.77
0.72,449.73,68.16,352.77,2104.97,2571.48
0.73,439.26,65.89,349.88,1987.6,2751.05
0.74,415.1,62.19,406.1,2166.43,2837.26
0.75,389.35,59.67,368.04,2132.6,2784.72
0.76,451.01,60.84,273.09,2000.08,2909.81
0.77,0,62.55,337.68,2144.09,2854.93
0.78,0,63.19,781.52,2194.08,3176.39
0.79,0,62.34,245.61,2042.27,2810.7
0.8,0,61.36,1539.02,2551.83,3814.12
0.81,0,63.83,450.24,2029.27,2756.2
0.82,153.32,72.62,274.56,2095.61,2719.29
0.83,149.72,77.66,323.36,2052.55,2751.89
0.84,142.32,78.53,329.87,2060.45,2731.14
