longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,20.926125,738.045,1162.503,1667.145375
0.02,39.44649375,1152.534375,1892.024775,2656.00333125
0.03,49.2895715625,1288.43803125,2223.06287625,3104.2119571875
0.04,53.789764359375,1313.9876671875,2365.4224569375,3321.76245145313
0.05,55.8947453976563,1294.11671695312,2406.86747631563,3241.53422329922
0.06,57.5069849687109,1275.99444432422,2446.89386197359,3220.65232281457
0.07,59.970966732791,1145.04806937832,2399.51837408548,3164.46090254801
0.08,62.4826567030351,1245.36743815808,2461.09935574701,3257.60712140141
0.09,64.8709611866693,1400.55446598694,2482.98539566086,3321.98766677077
0.1,66.5085286526681,1441.24595629282,2555.61521761347,3294.03696672393
0.11,67.8794407589675,1344.47415096105,2592.07186968741,3314.72483169816
0.12,70.7158174174321,1100.74440802858,2450.22090332808,3150.50415743399
0.13,73.5999495795877,998.581174415718,2346.61249683044,3028.08541158869
0.14,76.2527222687732,834.888645928645,2270.62099825674,2956.72985137378
0.15,78.7546222478253,710.810755260755,2252.04342404121,2907.90716825558
0.16,80.5694172363039,648.630540393415,2271.42788322267,2869.85756754057
0.17,81.7588044799672,617.223672216378,2295.30921077247,2834.52353714731
0.18,82.5130924639819,601.388769719008,2301.28444092486,2842.31257043102
0.19,82.9302008551901,592.628948345455,2298.63644250867,2800.39841373706
0.2,83.0088604703545,588.22729659,2277.12016837977,2734.64737755538
0.21,82.802373258695,589.2837631245,2257.15696760887,2691.06943265546
0.22,82.4053052922823,597.088444718475,2215.86633218488,2645.5960629605
0.23,81.9180429107552,605.581769595161,2137.25073270168,2594.23370962828
0.24,81.5555486009154,615.387598277339,2072.71590298593,2539.22066529555
0.25,81.4574267305035,621.702179052536,2026.21024664226,2461.81136591255
0.26,81.4203347017769,623.997323478895,1982.96063565324,2377.05100125191
0.27,81.3211840859773,627.255402913392,1946.32922460928,2320.92430068855
0.28,81.0799012472875,633.330221602366,1926.57907353511,2269.8304903787
0.29,80.7109456860081,645.027871881301,1901.43911544431,2225.85514470829
0.3,80.2211451273045,643.317704534716,1881.22438849437,2201.02745458956
0.31,79.6536298200175,635.504487494094,1863.6937886719,2187.70635002426
0.32,79.0568714010096,616.383093121752,1855.89695876955,2190.99861751334
0.33,78.3697792705553,596.759451216963,1857.31470232325,2182.67536463234
0.34,77.5666285988054,583.27994816933,1863.82633627779,2195.11657554779
0.35,76.822270729343,575.930346493132,1869.13910995278,2233.77649155128
0.36,76.2249989011386,579.045315571222,1900.34026047403,2269.68919535321
0.37,75.6647493956263,589.217423564172,1930.24826826072,2332.32055744426
0.38,75.2047371675945,589.464957960295,1959.55079754339,2403.61043159434
0.39,74.964105442177,589.317601878162,2013.85981364887,2466.71823737689
0.4,74.5887579931973,585.821056032989,2060.64752250688,2514.30428055729
0.41,74.0178168962585,575.656205818144,2086.55288737878,2555.19835430651
0.42,73.6947992929422,557.758038199979,2081.09421305833,2620.90584486858
0.43,73.4428896111182,532.347421009989,2072.18569218208,2684.15408967772
0.44,73.244714286115,504.879456555494,2070.44050570014,2719.26799932275
0.45,73.1942178573633,485.674826105522,2067.11140313508,2754.64114962751
0.46,73.3025698215498,467.163029358037,2073.41527172429,2798.65625729513
0.47,73.4577884018524,446.01954114692,2086.53039944836,2858.99506651232
0.48,73.1775336210188,433.261122630806,2111.0293446966,2886.74316158178
0.49,72.3101434915604,435.547742446943,2096.06038958313,2886.47398886998
0.5,71.4010789203582,429.316258345819,2048.49296427072,2856.00381887849
0.51,70.622093406197,424.8899420902,2000.3731303489,2839.17322538317
0.52,70.5300263734084,424.40621814961,1953.52784669189,2829.46639896074
0.53,70.6841395053746,414.064669982286,1939.19406568054,2875.58851942841
0.54,70.448276727956,452.781693490257,1917.8194861243,2897.56831068562
0.55,69.7459272003758,583.715181419641,1972.94021736836,2979.65694587709
0.56,68.8432599602067,633.329849780803,2002.8437445526,3004.2058202324
0.57,67.9867929781137,647.898667379442,1973.30855950393,2977.01307612782
0.58,67.3964861379625,495.453892058693,1962.16495772716,2959.3773168703
0.59,67.1145673758794,597.298390632281,2069.29535174994,3117.26777427867
0.6,66.6861370567337,534.962864847755,2013.22856846247,3086.59902585327
0.61,66.2468753812035,454.490325666265,1919.93296265436,3006.7964642193
0.62,66.0030314596619,398.073679116446,1885.4301294599,2959.81580532061
0.63,65.5381673028141,531.618523514045,1967.54719620294,3116.84181792634
0.64,65.0867420165477,624.400187932725,2061.90895791162,3157.74937485949
0.65,64.8564581091013,780.550103362999,2133.61917685139,3156.55378117272
0.66,64.4845519600057,763.915806849649,2092.07667226826,3143.41320464499
0.67,64.1506285780031,699.294318767307,2039.07716974755,3035.57713755475
