longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,19.924875,692.735625,1255.25475,1652.551875
0.02,38.34118125,900.25396875,1726.9212375,2489.23265625
0.03,48.3283996875,670.0231828125,1913.173430625,2801.9960859375
0.04,53.631244828125,697.364875546875,2060.28926184375,3141.61959726563
0.05,56.2249346554688,749.941806550781,2091.29234401406,3249.23727849609
0.06,57.5850890605078,654.06061860293,2059.73841420773,3140.66925317285
0.07,59.4491739832793,887.602465231611,2334.84550281425,3372.47921424507
0.08,61.4497956908036,864.608605877386,2209.55290154784,3294.71169283479
0.09,62.740262629942,831.537608232562,2170.47697085131,3216.18705605913
0.1,63.3487694464681,802.737559527909,2199.07920896822,3158.82238083252
0.11,64.0456981955574,784.91978274035,2233.65868993252,3154.73980945789
0.12,65.1467590075566,631.139130507193,2171.09577946289,3073.68589520184
0.13,65.7523424541561,504.995521778956,2070.09517870459,3011.87911736101
0.14,66.4859133497859,610.903911978426,2144.85809828752,3125.52926454856
0.15,67.7792523423822,524.458276588134,2009.99845405814,3032.69122050171
0.16,69.8462137883102,694.332927123474,2181.41427473198,3114.59292127594
0.17,72.4410425835706,730.829984917911,2167.86847610259,3086.77035670177
0.18,75.3970734209638,662.003616704851,2097.11791185642,3008.37907118597
0.19,77.8846403815301,769.038989187668,2068.98935152103,3061.68086415228
0.2,79.8411772098416,700.222069053217,1943.69726833657,2987.39897528376
0.21,81.6968974654129,643.47501297927,1855.91024758511,2917.10493640607
0.22,83.4285436059771,643.143132138598,1806.16488617181,2895.19109002334
0.23,84.7240739832874,652.601847676229,1766.7888123945,2816.78372451284
0.24,85.3972406908081,668.011266221926,1765.44384681697,2819.88142348206
0.25,85.5571073799445,693.738321422059,1794.27924074934,2809.10440791513
0.26,85.4729090589695,722.147576782133,1773.50083241213,2791.88654935332
0.27,85.2150999824332,741.956542230173,1697.82395782667,2749.25397714433
0.28,84.9405549903383,753.139473226595,1654.73580180467,2725.04106242938
0.29,84.6365552446861,744.526710274627,1604.48844099257,2728.25245933616
0.3,84.1982303845773,723.027190651045,1561.76839254591,2738.99735263489
0.31,83.6455267115175,715.866704858075,1517.87724090025,2725.20266894919
0.32,82.8892896913347,726.436437671941,1481.79635749514,2734.01696792205
0.33,81.9648593302341,766.305790719568,1450.31262162233,2774.47895735713
0.34,81.4215476316287,800.302934895762,1493.85569189228,2823.56880154642
0.35,81.2284761973958,871.408364192669,1655.91613054075,2901.04584085053
0.36,80.9940369085677,774.436350305968,1564.15724679741,2864.50658746779
0.37,80.9505952997122,800.132992668282,1689.78723573858,2930.54224810729
0.38,81.0538274148417,748.974520967555,1673.82697965622,2955.10561145901
0.39,80.882230078163,657.052111532156,1586.24146381092,2950.96646130245
0.4,80.2973515429896,608.894411342686,1521.99655509601,2942.95917871635
0.41,79.6167933486443,588.997926238477,1465.4781053028,2923.67479829399
0.42,79.2537363417544,559.465359431162,1477.01020791654,2887.7120140617
0.43,79.4680549879649,520.800072687139,1455.1986143541,2840.34185773393
0.44,79.9943052433807,481.850289977927,1379.19986289475,2722.06414675366
0.45,80.6291178838594,476.93840948786,1335.51954959211,2737.43878071451
0.46,81.1335148361227,478.313875218323,1413.48225227566,2847.39682939298
0.47,81.4728081598675,491.439756370078,1495.84136375161,2913.23213116614
0.48,81.4951694879271,520.162241003543,1589.88962506339,2970.51617214138
0.49,81.1305932183599,539.334607551948,1676.36066878486,2945.81964467776
0.5,80.298951270098,527.430034153572,1558.91824283168,2941.17467957277
