longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,13.910625,565.92675,1046.415375,1660.5855
0.02,35.27634375,755.9317125,1572.62270625,2450.17665
0.03,46.3929890625,1015.255816875,1924.5338634375,2964.3582825
0.04,52.686018984375,825.04494928125,2059.24412489063,3147.213180375
0.05,57.2598104414063,876.171722104687,2171.07626868984,3275.79812420625
0.06,60.2636457427734,923.766322157578,2311.77269777941,3355.87759331344
0.07,61.9146301585254,870.581352186668,2372.35610877868,3340.91280132239
0.08,62.980171587189,604.688118702667,2351.45760982827,3274.13266572732
0.09,64.2119693729539,624.089590286467,2363.72231040555,3251.42221615002
0.1,65.5599581551247,660.377774657557,2415.57252072305,3218.18534388251
0.11,66.9122269853186,557.116151061656,2426.25326139768,3225.31431413538
0.12,68.0947248419252,414.221508083911,2389.19316876872,3177.78224777446
0.13,68.9554736630589,334.188329446151,2379.0183678228,3146.43423627595
0.14,69.8068855146824,293.567581195383,2380.17222730254,3120.77220495177
0.15,70.9040370330753,267.803919657461,2380.5424750164,3101.84421272348
0.16,71.9473453681914,251.065530811603,2384.93673625902,3074.35294199791
0.17,72.6190399525053,240.060541946382,2389.97707994246,3039.30561809885
0.18,72.8939719738779,234.18554807051,2389.94239396835,3005.24146495437
0.19,72.8426845856329,232.466301438781,2374.92481668259,2981.1421807249
0.2,72.5039765220981,231.021215791329,2372.37114917543,2989.6079493987
0.21,72.0319370871539,225.817543685231,2395.09675704649,3022.29912216928
0.22,71.6721903979347,315.060399026877,2368.90034137557,3035.98964219311
0.23,71.3539547188641,371.318094464782,2303.00331275656,2996.97480320621
0.24,71.1654250953752,614.67895195563,2306.42182201611,3104.89164176341
0.25,71.4678588024564,530.248173575597,2256.55875210886,3014.76377796988
0.26,72.284447341351,416.698245466578,2134.05131365987,2893.22495288343
0.27,73.1633210377431,363.662035006618,2046.86772251293,2726.48309908589
0.28,73.8807015707587,334.79249425364,1978.74549738211,2587.90195449724
0.29,74.4755108639173,532.800371839502,2067.09602356016,2579.75719997348
