time,pitch,intensity,formant1,formant2,formant3
0.01,0,0,0,0,0
0.02,0,0,0,0,0
0.03,0,0,157.39,1840.93,3051.11
0.04,0,63.58,167.89,2182.19,3372.54
0.05,0,65.16,107.8,1918.52,3388.58
0.06,0,62.7,175.06,1951.24,2804.16
0.07,0,61.26,95.35,1997.35,2880.47
0.08,0,61.27,2043.48,3053.95,4355.77
0.09,0,57.36,158.78,2172.03,3024.14
0.1,0,57.04,2190.98,2946.76,4244.29
0.11,0,57,1140.52,2439.84,3373.66
0.12,0,54.2,234.72,1838.35,2877.86
0.13,0,56.09,176.1,2072.87,2658.32
0.14,0,60.91,1539.59,2791.5,3618.49
0.15,0,64.37,1926.84,3073.68,4180.71
0.16,0,64.83,669.95,1952.65,3124.25
0.17,0,63.76,627.2,1966.74,3032.87
0.18,0,64,487.48,1990.35,2844.8
0.19,0,63.6,786.86,2040.26,2846.96
0.2,0,66.97,806.44,2000.61,2803.66
0.21,154.17,73.74,441.55,1912.4,2585.05
0.22,147.22,77.97,587.72,1781.8,2739.14
0.23,147.93,81.34,706.13,1754.65,2550.83
0.24,149.39,84.36,742.43,1746.31,2439.83
0.25,150.13,86.25,764.94,1730.67,2528.22
0.26,150.95,87.43,781.28,1695.47,2707.23
0.27,152.33,88.51,785.84,1650.55,2836.68
0.28,153.35,89.4,789.84,1652.02,2812.85
0.29,153.06,89.73,787.52,1657.63,2730.23
0.3,151.28,88.92,754.2,1658.5,2629.34
0.31,148.34,86.77,704.45,1639.37,2479.63
0.32,147.65,84.06,713.52,1621.69,2584.21
0.33,150.33,80.28,750.83,1598.32,2593.94
0.34,152.1,75.62,774.65,1689.81,2570.92
0.35,151.57,72.14,772.07,1623.79,2601
0.36,151.15,70.56,713.98,1565.47,2548.52
0.37,150.83,71.18,711.49,1651.96,2919.43
0.38,0,71.87,771.68,1869.62,3183.48
0.39,0,71.51,771.37,1953.55,3242.51
0.4,0,70.59,734.57,2241.51,3323.44
0.41,0,70.75,745.43,2212.53,3183.67
0.42,0,71.82,822.86,1910.41,3245.86
0.43,0,70.97,833.01,1897.04,3308.65
0.44,0,70.37,1280.8,2984.57,4063.38
0.45,0,69.39,961.2,2153.95,3688.44
0.46,0,68.69,708.03,1683.26,3392.78
0.47,0,67.13,772.18,1847.02,3255.72
0.48,0,65.33,802.25,1954.93,3419.18
0.49,0,66.75,707.14,1806.34,3488.24
0.5,0,73.94,449.86,1666.21,3007.28
0.51,132.32,78.03,407.83,1642.39,2840.68
0.52,128.85,78.87,454.59,1718.57,3110.07
0.53,128.35,79.02,412.06,2040.01,2881.91
0.54,129.46,78.99,346.09,2245.59,2472.88
0.55,129.18,78.88,321.88,2270.49,3152.78
0.56,128.18,78.93,403.06,2271.76,3076.95
0.57,127.1,79.11,397.06,2265.29,3188.41
0.58,125.78,79.53,380.86,2246.17,3012.95
0.59,123.76,79.9,374.33,2281.66,2788.85
0.6,121.83,79.71,364.53,2347.95,2873.48
0.61,119.58,77.74,269.36,1932.11,3264.25
0.62,114.67,74.51,297.06,1723.94,3506.26
0.63,0,72.2,311.07,1740.55,3456.1
0.64,0,70.48,282.3,1804.41,3597.5
0.65,0,69.89,342.65,1829.62,3541.12
0.66,109.93,69.41,286.87,1776.25,3448.59
0.67,114.22,69.88,252.12,1759.76,3174.77
0.68,119.12,72.92,317.04,1797.01,2939.47
0.69,125.78,75.53,321.62,1859.92,2899.45
0.7,128.9,77.55,321.51,1934.39,2923.42
0.71,130.95,78.93,332.01,2009.94,2901.27
0.72,133.08,79.73,329.66,2132.56,2959.61
0.73,134.39,80.28,321.54,2199.99,2989.25
0.74,134.71,80.82,332.31,2268.1,3014.26
0.75,134.62,81.16,334.82,2305.1,3020.15
0.76,133.61,80.95,333.84,2327.26,3009.16
0.77,132,80.68,338.67,2361.27,3035.61
0.78,130.29,80.15,342.1,2401.06,2993.11
0.79,127.82,79.49,319.27,2415.63,2983.8
0.8,125.39,79.18,312.07,2453.18,3016.54
0.81,122.81,78.88,322.21,2449.54,2956.75
0.82,119.55,78.85,293.63,2440.54,2914.42
0.83,118.23,78.45,265.92,2461.77,2949.18
0.84,114.33,76.89,277.77,2460.81,2979.54
