longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,13.438125,575.41275,1183.563,1722.747375
0.02,35.48784375,1012.6472625,1865.976525,2720.56730625
0.03,47.6016890625,958.228869375,2000.18046375,2987.7503934375
0.04,54.678303984375,932.87300315625,2039.4337550625,3069.91796639063
0.05,58.4343171914063,1045.42227673594,2160.26269028437,3274.23013151484
0.06,60.9703744552734,956.208752204766,2157.85735465641,3280.72469733316
0.07,63.4204559504004,1049.56181371262,2104.13979506102,3238.03108353324
0.08,65.0650007727202,1187.24187254194,2118.01451228356,3328.58522094328
0.09,66.6636254249961,1114.10365489807,2204.14023175596,3361.23374651881
0.1,68.8197439837479,997.251635193938,2022.46612746578,3264.51018558534
0.11,71.0709841910613,944.783149356666,1834.57599510618,3231.23710207194
0.12,74.1924163050837,912.641607146166,1719.5127973084,3223.42303113957
0.13,77.395328967796,817.017008930392,1653.08366351962,3239.19866712676
0.14,80.2211809322878,801.343729911715,1592.16663993579,3287.35489191972
0.15,82.3840245127583,770.125551451443,1416.60177696468,3202.39044055585
0.16,83.9223384820171,723.849553298294,1361.92710233058,3229.98536730572
0.17,84.9405361651094,643.032004314062,1214.50728128182,3266.00320201814
0.18,85.5084198908102,597.989477372734,1118.582004705,3307.18013610998
0.19,85.7420059399456,560.764587555004,1057.09535258775,3324.97419986049
0.2,85.9267282669701,529.715898155252,1028.13656892326,3329.32943492327
0.21,86.1025755468335,504.046368985389,1021.27673790779,3351.1963142078
0.22,86.3196665507585,485.005127941964,1019.54345584929,3365.15022281429
0.23,86.4896916029172,472.19469536808,1043.59665071711,3391.98249754786
0.24,86.3739553816044,464.871082452444,1082.21040789441,3393.77687365132
0.25,85.8873004598825,467.569470348844,1020.53547434193,3460.67753050823
0.26,85.2956402529354,471.250708691864,1019.64988588806,3468.48164177953
0.27,84.9263521391144,478.834014780525,1055.99306223843,3439.80240297874
0.28,84.8897436765129,488.156208129289,1113.82118423114,3374.33194663831
0.29,85.0214840220821,496.373789471109,1201.89690132713,3328.16107065107
0.3,85.2525662121452,500.40183420911,1335.24229572992,3278.09921385809
0.31,85.4370364166799,495.557883815011,1475.69413765146,3240.09481762195
0.32,85.2932450291739,495.113336098256,1614.3192757083,3208.11227469207
0.33,84.8980347660457,500.286834854041,1796.27260163957,3151.41575108064
0.34,84.4342941213251,497.326134169722,1952.22568090176,3116.85991309435
0.35,83.9429867667288,482.844623793347,2102.45224949597,3093.61182720189
0.36,83.5231427217009,478.854418086341,2254.79423722278,3052.32912996104
0.37,83.2888534969355,462.433054947488,2393.00983047253,3016.18664647857
0.38,83.1971194233145,441.542680221118,2397.33553175989,2987.30828056322
0.39,83.151165682823,403.434349121615,2403.95816746794,2963.37805430977
0.4,83.1776411255526,394.317642016888,2357.71699210737,2940.35242987037
0.41,83.320452619054,388.292078109289,2349.50134565905,2978.3819614287
0.42,83.4856239404797,373.993517960109,2288.65174011248,3027.55145378579
0.43,83.5865931672638,362.29643487806,2089.97145706186,2996.82929958218
0.44,83.6162512419951,352.201164182933,2053.52642638402,2986.9138647702
0.45,83.6370631830973,350.227390300613,2144.86678451121,2980.01025062361
0.46,83.7013847507035,347.346314665337,2222.58548148117,3015.80988784299
0.47,83.877386612887,343.769348065936,2212.77638981464,2968.82318831364
0.48,84.1631876370878,345.364891436265,2170.12026439805,2896.1355035725
0.49,84.4070032003983,351.968690289946,2215.50377041893,2894.26890196488
