longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,19.14075,207.617625,918.214875,1390.36275
0.02,35.9276625,208.81456875,1345.55855625,2063.4287625
0.03,45.577839375,394.2282628125,1697.8484559375,2577.597069375
0.04,50.92706165625,822.831544546875,2104.57602576563,3008.02788815625
0.05,53.9895089109375,855.903599500781,2160.71418917109,3184.00921348594
0.06,55.2632299010156,671.93747972543,1973.7688040441,3058.57656741727
0.07,55.6060264455586,710.306738848986,2037.72559222426,3190.7172370795
0.08,56.6821895450572,923.947956366943,2261.68920072334,3477.07935539372
0.09,58.2303292497815,840.265751001818,2181.16656039784,3335.26439546655
0.1,59.3540560873798,1027.789413051,2292.91098321881,3503.4082925066
0.11,59.7909808480589,1175.20742717805,2478.33191577035,3693.43956087863
0.12,59.7264144664324,860.160209947928,2178.41280367369,3465.81963348325
0.13,59.7662779565378,641.26661547136,2070.32491702053,3227.32654841579
0.14,60.8085778760958,508.659888509248,2014.37307936129,3113.99447662868
0.15,62.8927178318527,636.035813680086,2094.63819364871,3148.92258714578
0.16,64.979494807519,666.242822524048,2126.98388150679,3127.66342293018
0.17,66.4275971441354,682.165927388226,2160.93463482874,3143.3466326116
0.18,67.3973034292745,746.511010063525,2181.4030491558,3151.95552293638
0.19,68.234391886101,619.730930534939,2043.40017703569,2963.14428761501
0.2,68.5597905373555,578.044761794216,1964.36659736963,2854.29185818825
0.21,68.9907597955456,732.830243986819,1982.2263785533,2896.71702200354
0.22,69.8521678875501,763.64613419275,1913.92138320431,2818.58036210195
0.23,70.6623173381525,733.287498806013,1826.43513576237,2717.91294915607
0.24,71.3497745359839,693.110374343307,1760.35594966931,2643.30724703584
0.25,72.0642509947911,652.821705888819,1692.74527231812,2612.18986086971
0.26,72.6237130471351,634.334938238851,1642.93914977496,2584.47104847834
0.27,73.0742921759243,638.695466031368,1600.26490737623,2449.47282666309
0.28,73.3254856967584,632.389631317252,1586.33857405693,2468.8541796647
0.29,73.3421421332171,631.889172224489,1567.75421573131,2449.10179881558
0.3,73.3839281732694,617.569419723469,1571.89906865222,2444.54811434857
0.31,73.5126604952982,606.865305847908,1550.19373775872,2524.63996289171
0.32,73.614963272414,614.174293216349,1519.2579307673,2601.86560459044
0.33,73.5801047998277,581.239111268992,1497.46311192201,2615.70620752474
0.34,73.2673076399052,548.470511197946,1499.03558655711,2639.81103913861
0.35,72.4236442019479,534.15353115887,1502.18532260641,2586.94119652624
0.36,71.5512543110713,598.253317137379,1585.12467743352,2527.43490808943
0.37,70.9589398710892,612.336824425558,1646.59369758844,2616.45394944919
0.38,70.6522919290991,603.511503434057,1662.15978367364,2682.68879719705
0.39,70.7018855610045,571.754326888731,1662.7763810205,2693.29583845838
0.4,70.8686620585525,725.842504788802,1793.35788456128,2754.38633615211
0.41,70.7398891322039,661.949252633841,1754.9243365087,2797.36523488366
0.42,70.6454390227121,602.981588948613,1662.94463507979,2695.28712918601
0.43,71.1098664624917,540.907873921737,1628.13504929388,2664.68392105231
0.44,71.4328015543704,498.593080656955,1598.96377711164,2672.32540657877
0.45,71.4439158549037,482.120569361325,1619.9590774114,2734.40947361832
0.46,71.1519037201971,470.652063148729,1628.11686757627,2785.91558549008
0.47,70.7674220461084,456.697759731801,1638.00140216695,2786.67919701954
0.48,70.7719571253596,454.139392852491,1590.41327119182,2727.64855836075
0.49,71.2143264189478,446.72816606887,1540.7812991555,2686.70820709841
0.5,71.8390045304213,438.241991337878,1484.19546453553,2694.82363890413
0.51,72.3614524917317,436.632345235833,1418.62463049454,2706.87300139727
0.52,72.3787988704524,458.193039879708,1357.422546772,2697.8435257685
0.53,71.9833393787489,460.36404693384,1281.4614007246,2625.99831417267
0.54,71.3990866583119,452.616600813612,1218.61489539853,2604.82432279497
0.55,70.6502476620715,464.259630447487,1224.45144246919,2662.02300253723
0.56,70.2462612141394,473.593921746118,1234.06504335806,2728.88827639548
0.57,69.8654436677766,482.434656960365,1252.50939884693,2732.21455201751
0.58,69.3961190172772,641.442311328201,1336.40091936581,2797.09575360963
0.59,69.2178654595024,513.37352123051,1248.9238806512,2696.7499144853
0.6,69.8387010027263,444.209186676781,1205.31488435816,2747.30182796691
0.61,70.6515355514995,408.004802672229,1160.59731139699,2768.0876303818
0.62,71.4327195533247,393.383266469726,1157.28539626834,2825.74944670999
0.63,72.1683707543286,389.471296558349,1176.08846794759,2817.4719456905
0.64,72.5437289148807,409.690338107092,1196.95678237117,2811.59857012977
0.65,72.5128009031844,412.006560958901,1213.20210530415,2793.83658857138
0.66,72.1695404967514,423.961233527395,1224.76953291728,2769.42562371426
0.67,71.6769972732133,450.707553440067,1250.4624931045,2743.30284304284
0.68,71.6580985002673,472.494279392037,1354.19537120748,2766.57443867356
0.69,72.276579175147,496.35585366562,1412.27107916411,2751.03956627046
0.7,73.0757435463309,515.694219516091,1440.61946854026,2733.59438644875
0.71,73.536658950482,516.07482073385,1451.04283269714,2661.82303754681
0.72,73.4594124227651,504.417651403618,1382.25230798343,2633.60104565075
0.73,73.0918018325208,562.31008327199,1409.93414439089,2653.94395010791
0.74,73.0426160078864,593.325170799594,1453.92427941499,2682.74217255935
0.75,73.1618138043376,685.391718939777,1499.47697867824,2841.57319490764
0.76,73.2194975923857,695.104195416877,1529.01521327303,2797.7575071992
0.77,73.1645986758121,582.395307479283,1537.93411730017,2729.85812895956
0.78,72.8880292716967,581.778669113605,1557.36663951509,2729.33022092776
