time,pitch,intensity,formant1,formant2,formant3
0.01,0,0,0,0,0
0.02,0,0,0,0,0
0.03,0,59.76,1751.16,3068.18,3476.24
0.04,0,61.82,318.76,1867.34,3254.06
0.05,0,64.36,112.91,1880.74,3512.58
0.06,0,65.67,281.86,2084.18,3176.49
0.07,0,63.66,88.63,1600.75,2703.32
0.08,0,61.97,100.45,1581.39,2414.54
0.09,0,64.29,1514.5,2499.41,3857.22
0.1,0,64.76,1590.88,2487.97,3660.4
0.11,0,63.16,1684.26,2478.42,3683.4
0.12,0,62.03,1609.5,2443.95,3533.72
0.13,0,61.56,285.95,1706.31,2516.56
0.14,0,64.98,1442.49,2425.09,3503.4
0.15,0,68.44,153.53,1624.47,2478.22
0.16,157.68,70.06,179.24,1706.69,2499.14
0.17,141.11,70.86,183.63,1568.05,2510.9
0.18,140.47,71.99,178.39,1581.09,2494.21
0.19,138.83,72.72,188.82,1524.22,2473.25
0.2,140.14,73.01,211.47,1481.53,2440
0.21,139.42,73.98,221.68,1482.53,2428.62
0.22,139.51,74.68,237.37,1443.75,2371.88
0.23,139.16,74.48,234.59,1403.77,2413.32
0.24,143.35,74.2,285.63,1532.52,2473.46
0.25,142.29,74.4,478.42,1744.02,2816.39
0.26,142.89,74.65,561.25,1865.18,2892.19
0.27,143.72,74.94,627.41,1860.25,2902.14
0.28,146.4,74.92,684.61,1885.2,2919.76
0.29,149.99,74.42,727.16,1787.32,2909.92
0.3,153.4,73.92,660.7,1700.93,2940.46
0.31,157.87,74.22,727.09,1616.34,2965.3
0.32,163.71,74.76,715.16,1471.66,2942
0.33,170.57,75.52,685.75,1511.3,2957.97
0.34,177.46,76.57,705.15,1463.52,3043.27
0.35,184.18,77.56,712.03,1507.01,2965.25
0.36,190.08,78.33,686.55,1005.85,2933.37
0.37,195.4,78.94,610.85,1172.05,2946.04
0.38,199.47,79.23,557.87,1180.11,2963.69
0.39,202.67,79.05,541.54,1351.46,3103.07
0.4,205.79,77.92,480.18,1073.74,3002.15
0.41,209.79,76.56,562.73,1269.01,2948.87
0.42,211.25,76.8,599.89,1314.66,2976.18
0.43,210.84,77.56,626.11,1451.42,2986.68
0.44,211.65,77.92,641.46,1282.01,2955.16
0.45,213.1,78.22,618.54,1489.38,3002.83
0.46,214.45,78.73,589.62,890.36,2275.43
0.47,214.72,79.36,538.05,834.89,2454.59
0.48,215.05,79.6,571.82,706.2,2778.21
0.49,214.3,79.39,460.26,845.48,2790.73
0.5,212.42,78.81,390.96,866.5,2677.27
0.51,208.76,77.41,363.11,811.76,2426.78
0.52,204.71,75.12,439.94,825.7,2814.97
0.53,202.37,73.83,491.3,829.99,3016.96
0.54,202.03,75.37,409.24,858.85,2907.56
0.55,200.43,77.34,408.84,874.98,2820.98
0.56,196.39,78.37,435.78,855.26,2783.89
0.57,190.82,78.55,467.83,950.85,2703.08
0.58,182.59,78.21,519.08,1076.18,2569.81
0.59,176.88,77.74,622.72,1274.45,2555.79
0.6,171.05,76.7,681.18,1473.34,2791.19
0.61,165.25,75.72,694.69,1588.19,2688.41
0.62,161.53,75.8,677.22,1377.85,2578.01
0.63,157.93,75.36,667.15,1422.15,2668.13
0.64,154.47,74.31,718.46,1491.68,2639.59
0.65,152.45,73.62,691,1584.71,2613.71
0.66,149.45,72.88,566.51,1513.41,2713.39
0.67,146.98,72.57,682.31,1516.99,2577.29
0.68,145.1,72.72,635.15,1458.16,2675.98
0.69,143.14,72.91,666.78,1472.57,2554.89
0.7,140.56,73.12,666.04,1435.59,2508.73
0.71,138.71,72.85,596.04,1416.86,2610.79
0.72,138.14,72.86,600.66,1380.34,2604.37
0.73,137.05,72.88,602.63,1352.51,2613.93
0.74,135.86,72.83,577.17,1347.62,2677.32
0.75,134.41,73.06,604.6,1243.66,2632.74
0.76,132.54,73.21,555.87,1266.84,2635.44
0.77,130.94,72.9,616.13,1200.16,2638.59
0.78,129.54,72.38,555.33,1088.97,2664.05
0.79,128.18,72.12,551.23,1062.4,2630.5
0.8,126.46,72.01,450.31,913.22,2616.97
0.81,126.05,72.03,348.12,1014.81,2668.41
0.82,126.23,72.15,300.11,891.35,2732.18
