time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0,14.477625,308.575125,1026.896625,1442.27925
0.01,34.8336720703125,452.614269726563,1474.36832285156,2241.50886210938
0.02,45.3852624023437,730.456104199219,1966.17432919922,2865.79061894531
0.03,51.4443932709961,629.782966190918,1981.07626281592,2980.08148989551
0.04,55.0582782213867,855.083228399121,2143.56145724912,3238.60486454473
0.05,56.9215221962366,833.829448692843,2165.60132644097,3293.14749054018
0.06,58.7731952538908,938.791499002643,2296.83296982971,3465.81906650692
0.07,60.9792468930433,1010.27922836864,2363.69197220491,3493.17230453483
0.08,63.4039870492956,894.951405179074,2238.80168316129,3387.2859208856
0.09,65.2249463815796,796.511585170157,2163.89541797137,3244.89227991487
0.1,65.9387255623256,841.353470183003,2096.45450842472,3211.67147621346
0.11,66.6822561350054,882.152453702955,2090.54154786991,3231.44025173869
0.12,68.3699660940274,877.461961452268,1948.19310917093,3186.00065379548
0.13,70.719082175716,872.038518282038,1768.05150888862,3143.46545806314
0.14,72.9146014310943,766.846118177181,1633.64876847203,3089.79560453382
0.15,74.6559737863622,750.115195402082,1649.36443946636,3094.92225044654
0.16,76.3762757164674,748.689436459318,1740.40490790333,3133.33398597909
0.17,78.3980833271145,637.69775146487,1692.12865243478,3108.15145459817
0.18,80.3633026305946,560.779376769914,1567.9220361625,3065.05302554931
0.19,81.6499404215769,531.344077245969,1476.48892476098,3031.1108240258
0.2,82.1103729179798,534.190412169542,1411.13069504792,2995.96846307471
0.21,82.2827551853757,556.292589550841,1405.64098825002,2980.20591265344
0.22,82.7360452399744,556.079544137138,1403.23423463552,2982.23827977618
0.23,83.5637108516457,539.87432126641,1370.45381872376,3001.79634495739
0.24,84.632082157968,523.015565900942,1352.06592352514,3030.69195372708
0.25,85.4854824895795,505.258197339197,1368.23014879965,3037.59132760174
0.26,86.0338305732521,494.864831825582,1350.86057493826,3038.75421310947
0.27,86.4118680681045,491.58608902397,1389.02872257645,3030.68785821152
0.28,86.7275269858812,485.404951142879,1448.82805060276,3007.21030472331
0.29,86.8887944766802,484.114791436791,1506.88165497429,2967.9992291804
0.3,86.8609634173692,476.924258797249,1485.94015547688,2901.29888335714
0.31,86.8017209142853,467.328092493907,1556.68824266047,2853.96487263922
0.32,86.7611660250847,461.54222830088,1644.36178512914,2814.50809456261
0.33,86.6723803672743,457.873932682215,1731.22809286191,2771.92546037047
0.34,86.4714391189137,463.677417514421,1848.66622777153,2728.09039217733
0.35,86.157172930642,466.014532520118,1919.29378878608,2678.11257767987
0.36,85.8125923902349,446.057249395892,1912.42416267005,2659.92249220484
0.37,85.3804146302391,436.507342701271,1927.92369220427,2615.29132925529
0.38,84.714103926467,448.92104496664,1996.104808467,2676.2125184451
0.39,84.0031822528414,459.591316382108,2048.18033355473,2730.25771818989
0.4,83.6273719309942,458.94911629291,1980.87961469268,2704.03021567923
0.41,83.6872394613592,453.085952568176,1846.52085846477,2635.60123530722
0.42,84.0245224608693,445.949474521388,1812.67493117921,2601.97224046997
0.43,84.4203777386451,441.070804720091,1875.8044062131,2662.47305040685
0.44,84.7404767649717,441.83028946188,1925.09602741832,2758.36420739287
0.45,84.9661263864662,440.890381034928,1936.79023360882,2820.11947218096
0.46,85.0168604287089,434.349385482452,1926.56898992566,2861.12342947521
0.47,84.6625125756112,427.206196462944,1896.53482254843,2876.09188911924
0.48,83.9425428503629,425.211115672672,1858.59698183514,2929.83576522429
0.49,83.2845747765893,431.689683473961,1835.64688662744,3007.84466931159
0.5,83.0000833545135,452.098192455374,1838.64076172255,3037.1044985124
0.51,83.1067466872341,475.831677371913,1818.74766426032,3039.25839410001
0.52,83.4648207505921,494.003239547604,1744.73853737466,3012.09610669438
0.53,83.9610094137006,517.240075433298,1679.85335919681,2956.53183752357
0.54,84.6835692655165,537.562097544728,1646.22674146691,2913.26897634463
0.55,85.5303942819237,558.883284871253,1630.2681156675,2905.5505116829
0.56,86.2731329135474,574.306962835473,1627.06775590926,2887.51375414756
0.57,86.8060105283702,580.265420718904,1628.42569623733,2870.77125622355
0.58,87.1646076248591,582.828240908064,1630.28610563601,2859.98117277877
0.59,87.3541134837631,582.885467418902,1616.20246164251,2851.94667489277
0.6,87.2122263381195,579.679836520478,1593.83250069562,2874.58401847585
0.61,86.7058837446556,572.114999676745,1578.27783619644,2937.00034452774
0.62,86.15783693309,566.775615503225,1567.53707507441,2975.97650479782
0.63,85.7228652077032,564.56711289352,1574.79550178087,2997.20398347984
0.64,85.3634525405888,570.425841899396,1567.8766547177,3005.45726178273
0.65,85.1810333861759,574.664967071378,1574.98934352045,2996.23183828682
0.66,84.9114142062654,571.253021603949,1595.62328200789,2992.24632073873
0.67,84.4324606056987,569.947385287752,1613.18451172343,2992.7149633324
0.68,83.9536816032483,568.962946500082,1637.74897243214,2980.38717889217
0.69,83.6217263287868,562.400277608358,1664.36336659776,2965.14495162334
0.7,83.5756212141828,560.254504677919,1689.35561019057,2947.98412360829
0.71,83.4160351445806,564.973215895745,1696.83406023568,2900.58059825931
0.72,82.8619441011234,574.885178335874,1704.39058050472,2893.98087202186
0.73,82.2864013565626,577.133666720374,1749.53339275578,2867.3955610631
0.74,81.575334651629,587.253163820809,1769.14784080368,2850.2227924453
0.75,80.7656313158067,601.812174730915,1769.95444877073,2869.39132579637
0.76,80.1093385277697,603.165816007586,1780.84496516407,2893.63308748943
0.77,79.3257382434526,600.759301470993,1774.62022920858,2905.22543229434
0.78,78.3601402881475,603.542316025798,1786.61328063606,2909.59320249573
0.79,77.5167491623804,604.782208542777,1803.28833819219,2908.20172303095
0.8,76.7417476570788,602.767416689876,1813.706357744,2896.78954962596
0.81,75.8183028714791,597.772816251236,1835.6743452387,2879.73775876232
0.82,74.8134826173607,592.122799640172,1863.39201435751,2871.6049130642
0.83,73.7931364479743,586.401023977253,1896.59142499137,2871.64517160283
0.84,72.5999973822701,575.942282218201,1937.35736361611,2867.03726701432
0.85,71.3556213918599,566.22789111659,1981.1721669647,2860.29299336839
0.86,70.4795929166592,570.860149232243,2006.0041921048,2851.52054677715
0.87,69.8454411904125,592.446439983324,1998.71376791783,2831.55871627343
0.88,69.1634990771643,582.376773995153,1958.66685980104,2808.30713656318
0.89,68.5414887669685,561.776055252838,1938.55423782194,2840.71354089054
0.9,68.4944416728231,665.002124144588,2043.60434901432,2980.12116116923
0.91,68.6083022849725,707.175128868501,2118.85872775586,3065.74211749489
0.92,68.2650432043157,701.286370295363,2184.22279745462,3117.75142877194
0.93,67.6352681147931,731.912616584365,2221.77271674143,3167.80903501318
0.94,67.1706849819669,901.990023884704,2376.38382031055,3376.65393131098
0.95,66.6420149535637,1009.17271190484,2471.6079598242,3431.37130736622
0.96,65.7711834606251,1053.40694071395,2512.87963844393,3427.01881567815
0.97,65.0960542645089,1065.01402046521,2524.90295230978,3483.5048436872
0.98,64.5788782566206,1064.20784950826,2525.99815847397,3502.50700037579
0.99,64.3579106438313,1075.74093408868,2475.24296425547,3500.82524242455
1,64.5654777543367,1103.15127450567,2455.44831071139,3519.00053186583
1.01,64.5170692787614,1085.92417974597,2441.00626853275,3484.53902929711
1.02,64.1987769984507,1064.94193640136,2419.70250717708,3508.66229555616
1.03,63.7205172180329,1085.05049047302,2437.05980795269,3586.42171484315
1.04,62.9172974915549,1083.25685414954,2443.48056392065,3628.68043176548
1.05,62.3415315244429,1163.47785584484,2455.3203202039,3652.13615952228
1.06,62.4648537481919,1314.40953992409,2546.81649570079,3771.62520892795
1.07,62.6481887274921,1323.59879096093,2552.83340504982,3791.3131390262
1.08,62.4442202007882,1128.92529165187,2412.16729505843,3664.83403035311
1.09,62.0617362245507,1008.06917346543,2342.65250273983,3614.10310707519
1.1,61.5225426112673,1041.61405102479,2400.91391188364,3668.53968766339
1.11,60.8569185394675,1251.21899033366,2578.36480341508,3838.96668587542
1.12,60.6352697691309,1406.89041080703,2709.75449806804,3948.24205011666
1.13,61.151851544105,1414.5795369993,2716.58024816209,3956.15996858851
1.14,61.8575160308535,1448.4444320551,2764.21073575022,4016.56442028708
1.15,62.2582835184095,1433.9074555527,2797.80232859215,4001.05875228651
1.16,62.4182855365423,1367.66128736443,2721.95680724629,3889.67393764394
1.17,62.4001257086902,1321.35214810086,2642.48284568118,3822.69429829479
1.18,62.1560014360051,1140.32964301446,2521.87437730729,3689.69293308073
1.19,61.8208948027269,949.102414351334,2414.37598566477,3538.27163318588
1.2,61.491925098608,900.919470415218,2389.6502007208,3494.96900260692
1.21,61.0400674384564,1038.13657949827,2420.85336071522,3612.50855492263
1.22,60.4844871524731,1066.58719296,2391.3699126312,3612.5975730638
1.23,59.9575000378999,1140.08350594214,2536.9896722389,3740.64260266234
1.24,59.4786250999418,948.543651369085,2430.30905534498,3560.62698457677
1.25,59.3470534187837,1086.27585732568,2457.41844752721,3515.37011486972
1.26,59.8188246679297,1150.94032211285,2470.13608038183,3500.24291195971
1.27,60.0504410536656,1051.31695572531,2400.68969476178,3469.98408754822
1.28,60.2845883532334,1095.48961713995,2389.98746046933,3600.78950684148
1.29,60.0711584304957,1058.77839732425,2341.06657145223,3569.60929214027
1.3,59.7808691091922,931.318891934343,2195.86283118048,3485.01697209725
1.31,59.687763602699,792.145437226254,2100.94270963736,3408.03573831736
1.32,59.6662711980632,913.40103176374,2147.7069163565,3359.93147652717
1.33,59.6455799061781,1201.68959545261,2332.21911488934,3462.41974986233
1.34,59.6358564843818,1198.32297882684,2508.24787402419,3554.36405554284
1.35,59.8543456174511,1285.32525553042,2593.68968600852,3660.68863207627
1.36,60.1864578114207,1416.71821670709,2617.39634810768,3751.37401340406
1.37,55.6234575979713,1245.52520385329,2317.4573626665,3423.98999611952
1.38,51.2695951823137,1012.46619805972,2059.57926769307,3112.47028323925
1.39,48.6790880740337,841.211045653199,1910.97493014639,2895.61417426045
1.4,43.0672990262872,745.820584680453,1819.885168512,2785.84561147538
1.41,37.7832295912082,720.706107893093,1704.09606528298,2552.82860756538
1.42,34.9617828761272,631.759146504066,1509.6566677114,2228.35330053811
1.43,33.0974627280244,546.692618790249,1363.10518176569,2024.72212309246
1.44,31.6667782745484,495.889197445544,1286.11538608456,1929.8642928483
1.45,30.9118035095883,416.774282818548,1221.82233943545,1857.33261056173
1.46,30.7726084324963,393.578028873126,1205.82456440092,1824.14989646879
1.47,30.8078307453454,527.683139723453,1288.37015945085,1881.12648919418
1.48,30.6116997690499,598.611812461677,1333.69180989903,1904.08392997867
1.49,30.2003386408004,443.055423433688,1224.14003933474,1808.50129456561
1.5,30.2760059809928,421.8137518824,1223.27302468001,1812.57679926612
1.51,30.969082655875,493.485619489761,1316.78228985862,1865.29324422726
1.52,31.4186123934622,518.288383213062,1322.42638278503,1877.31865171574
1.53,29.6555931215937,454.34931812309,1215.2454643188,1801.91388902419
1.54,23.1549065597308,356.153629638448,959.874903395711,1424.4742764076
1.55,19.8198525620467,260.35694750287,785.250872419469,1188.51054461073
1.56,17.9850008495579,277.493016162527,732.464540056089,1091.8458773335
1.57,16.787774636057,224.354093893536,654.986617459496,1001.17703274398
