time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0,7.3215,428.986125,1072.4805,1523.5245
0.01,28.760596875,626.95924453125,1625.159615625,2266.50830625
0.02,42.1007653125,749.068272421875,1915.0820634375,2670.133550625
0.03,50.3959784765625,812.487633662109,2118.69487511719,2994.63399070313
0.04,55.6806541921875,876.477647745703,2213.99165093906,3198.62941883438
0.05,59.0285673722461,1020.25266427499,2271.77790537252,3363.36703165512
0.06,61.277244966334,1080.36619538441,2287.4014652507,3437.33310749823
0.07,63.459937989113,756.690830073417,2122.25486180684,3169.28914117238
0.08,65.9872651857082,696.070715539475,2124.35665787418,3097.7865855839
0.09,67.8596388938356,615.723777545807,2102.43692696122,3047.36430501024
0.1,69.5219675645424,606.963145099696,2067.79804315041,3032.76358712214
0.11,71.0255962118614,588.699266120809,2032.59320440343,3022.1885334125
0.12,72.0265106447735,563.209764777732,2013.10658241577,2989.5460813368
0.13,72.3714430739127,512.68061325396,1968.33347835656,2902.6494221757
0.14,72.24236478626,427.551764484093,1896.79693188645,2791.90083103889
0.15,72.0146975475274,354.843492141929,1876.79633146598,2745.33382252838
0.16,71.9845753919365,354.639684162184,1835.28357396693,2675.89454557945
0.17,71.8853207063615,337.146480398324,1843.94958859245,2650.09622450754
0.18,71.6825999709369,377.974873979096,1847.1484350767,2687.15012192051
0.19,71.8581817043562,482.195203400262,1909.98936397265,2816.93399963653
0.2,72.2439602585834,558.000110299112,1934.65298313422,2894.87087521923
0.21,72.776647725124,575.351543394194,1921.87187775216,2905.5114512886
0.22,73.5279645194149,566.786473743132,1928.96985687928,2897.50909728865
0.23,74.4443258157564,563.618236271951,1947.10129173468,2860.69845003396
0.24,75.230021005209,560.770412529349,1920.33201107716,2855.98869935754
0.25,75.751731484408,523.046046970918,1894.13306296553,2786.45788336051
0.26,76.0941482787731,589.656789377882,1865.68439216124,2842.3273151409
0.27,76.604350270117,591.227989888217,1813.77331654904,2857.99830803219
0.28,77.2699054427998,577.18106009023,1747.86090707517,2839.95957756779
0.29,77.9186745616194,582.997333533067,1693.8306273391,2834.00929011358
0.3,78.3699237463344,586.726861834079,1661.34222505777,2852.53293441068
0.31,78.566545191078,562.854973373734,1636.14311560597,2874.90342462364
0.32,78.7181852769196,541.639421568799,1640.68949783659,2934.06984348927
0.33,79.6816185741325,498.997508701084,1656.70941431343,2873.69720199037
0.34,80.9028793852776,474.435847046631,1616.03153264921,2808.3851820339
0.35,81.8830948926303,459.495983025466,1563.07424589682,2772.46128491646
0.36,82.6095489928468,449.908631346407,1523.72451311011,2752.51498646785
0.37,83.2152606558609,450.917596334594,1501.28792144359,2741.35488314615
0.38,83.7553137761108,467.948923110765,1482.41382337214,2744.92528805424
0.39,84.1742163053239,496.843258155627,1453.81045400391,2769.87849439546
0.4,84.5385664560828,527.869398792684,1430.56493345924,2819.4989238861
0.41,84.7999902890002,557.267994893064,1430.60630340966,2866.55050385595
0.42,84.9487667149352,574.383819997584,1421.34371637921,2899.487586016
0.43,85.1649510115061,585.93650697969,1388.24506248571,2923.75498204492
0.44,85.4737785563889,595.94199587839,1355.21247890457,2941.17855891708
0.45,85.8021352935472,605.496514604873,1332.85102586185,2952.30839836519
0.46,86.0878370595942,611.496146687147,1314.3617285794,2958.0370710043
0.47,86.3260545267556,609.033166469138,1292.18203408288,2961.23240556801
0.48,86.437220518904,602.21032218069,1268.4967317834,2969.12413370851
0.49,86.4186274395855,592.741492197043,1234.77923739369,2983.27978731078
0.5,86.3202997265756,580.110800207089,1202.09762476858,2978.97743434504
0.51,86.0659659925086,576.945897588192,1201.68789137134,2971.44835852428
0.52,85.6568750494703,577.107356221867,1204.36507557848,2965.47258142483
0.53,85.1966797166835,574.503729698626,1200.4309241215,2962.70514783247
0.54,84.7153554858871,570.734408661373,1197.88579054616,2962.37258798471
0.55,84.1286055764291,572.811485356176,1192.25685958527,2960.16604815761
0.56,83.6692039120911,582.211842459229,1161.35479234109,2950.15758104549
0.57,83.6035642467052,587.020773240907,1168.07618660678,2936.23454913383
0.58,83.6020552379682,592.128080721081,1180.25948058428,2926.73851703095
0.59,83.4268778896367,596.952889262815,1188.15935250666,2925.05357855856
0.6,83.117090844115,587.44231345847,1176.19960894308,2909.40555376256
0.61,82.8766084294114,572.084230177315,1156.15057273537,2888.13335943735
0.62,82.8585492920077,561.324218998859,1149.24181705363,2857.01109349291
0.63,83.0186004838116,548.705733145108,1172.35471456904,2778.7315787999
0.64,83.2100618713604,552.052563024963,1283.43927074222,2704.66211214829
0.65,83.2405531345122,567.828131958884,1294.41533913747,2761.6556086149
0.66,83.0905334818769,557.034276089721,1205.5642811517,2724.44005555153
0.67,82.8966007568747,545.862654718631,1135.80361292778,2728.65095590693
0.68,82.6049900792944,542.776242298353,1102.42610729717,2749.54453156828
0.69,82.1876962645192,550.514603319553,1103.27167589748,2751.64202759452
0.7,81.8117595169846,569.273647231256,1141.62015540484,2735.36969392956
0.71,81.801393286166,596.658261637717,1212.70957570508,2719.37530778768
0.72,82.2326331733948,630.006222014034,1270.78448782813,2697.20209990275
0.73,82.6755494863706,645.035178346008,1303.9000488708,2696.21788244104
0.74,82.9206266500557,657.944314021364,1339.60968368987,2692.92257296457
0.75,83.1130699704342,665.375202411333,1343.40577086919,2684.21087785386
0.76,83.1241858433358,666.923887973503,1331.92874520243,2691.42340919246
0.77,82.928166386613,663.550174135176,1326.87369122224,2706.46028534217
0.78,82.6484324326652,658.663218561708,1337.51083367073,2707.11902634566
0.79,82.4250873752313,658.262751023239,1359.68732934932,2691.15312157047
0.8,82.2550343643732,666.515229073146,1379.17776478636,2678.54764700796
0.81,82.0158177084013,675.504451375595,1395.62262927673,2673.74974537358
0.82,81.9566203340185,696.230777218528,1459.68313085653,2679.13786919103
0.83,82.188528760629,726.460527149263,1510.14168686722,2677.36202454087
0.84,82.6279508606513,752.283396318085,1539.52491940734,2669.69209031467
0.85,83.0336324028761,767.058143674741,1546.65057997699,2657.96203301628
0.86,83.1343811328167,771.434449405995,1538.05645922897,2646.43857587272
0.87,82.8332766942284,768.377755884985,1532.13577267758,2641.99911691006
0.88,82.4741446959742,767.12390740317,1519.80351321607,2631.00369064957
0.89,82.2549658469343,770.238900113172,1501.04191113724,2633.4444718313
0.9,82.1709524110956,773.44248938503,1487.20336450311,2622.20149634294
0.91,82.1559486085075,774.819889008049,1483.4743837719,2624.93570418576
0.92,82.1001147400019,777.188885807382,1469.7793981369,2624.4402219606
0.93,82.0477642599285,777.009564994435,1449.10723920334,2620.76620301547
