time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0,7.06725,675.56025,1168.1595,1707.73425
0.01,29.207965078125,814.575405234375,1631.7420075,2336.47894054688
0.02,42.3465543984375,981.200795132812,1910.27150325,2798.10577553906
0.03,49.9606056755859,1214.29757378145,2149.6591224,3170.1111286166
0.04,54.0982703344922,1408.75572844441,2397.21105186,3467.81464640895
0.05,57.4096054792017,1305.34512736841,2348.4353509575,3482.89615089332
0.06,60.9762264384379,1205.67185615706,2265.01570833435,3446.25613622519
0.07,64.2780145185733,1152.30982199382,2214.33231519064,3435.65739642905
0.08,66.3589610665531,1126.78697044007,2159.69711431357,3434.14320650446
0.09,66.872571140715,1222.96930640907,2202.4327196185,3492.95371661012
0.1,66.3366759696542,1191.46547724186,2208.4468120005,3482.99188799103
0.11,65.4140214996783,1252.31825032417,2276.17055469564,3541.14541521088
0.12,64.8893428407008,1057.9280056003,2082.27675148818,3316.30157233344
0.13,64.2969019183723,1190.06680967451,2194.31601358715,3409.17016266304
0.14,63.12803080915,978.552151428087,2044.55623186319,3269.76089927177
0.15,62.3674034035074,769.337253597481,1842.98739023627,3083.86961452463
0.16,62.0451267678402,743.182328072107,1839.92874068378,3058.49322043175
0.17,62.3437038213133,700.301006705143,1786.68253545569,2994.23961103436
0.18,63.293726793673,655.585286258844,1766.04411306941,2997.29449045719
0.19,64.0558553561555,631.569907700173,1781.39732521351,3016.60013013376
0.2,64.06334314606,727.089364455015,1815.17632517199,3061.32021939321
0.21,63.7315146138664,943.096379524339,1961.7117902496,3225.11121938895
0.22,63.6751547735699,1074.25344332288,2202.64521997253,3386.08086480514
0.23,64.0602518849198,1312.93748472406,2416.5795390521,3591.9870030455
0.24,63.9567137700319,1437.06835213817,2569.35292110311,3682.35579034025
0.25,63.1058514561725,1117.89318433804,2346.85569536161,3436.00063269314
0.26,62.5060397182867,966.055759409449,2323.52732173453,3400.78272409085
0.27,62.3706640543107,954.740966033449,2331.61860235016,3419.26527249307
0.28,62.905082741835,1095.53174689981,2417.39978643235,3492.2736469549
0.29,64.5949881083395,1275.0425016303,2438.25150263029,3487.68289586186
0.3,66.3413032960184,1371.38243163739,2460.30401062253,3483.90744286919
0.31,67.85952226191,1360.14711321421,2466.11527823287,3469.29802178289
0.32,70.0419724285555,1183.35165302782,2295.22737135847,3297.49087444638
0.33,72.7767412574957,900.973511231742,2003.58996616481,3016.22320662982
0.34,74.4639830986073,719.907788251501,1846.56007075785,2853.53125246027
0.35,74.5398311624505,589.693250514986,1746.5971492016,2758.24919656796
0.36,73.3647694694919,491.977828292281,1662.03249443626,2709.96910969928
0.37,71.5142940464202,468.307454964115,1638.47137294881,2696.82399662291
0.38,69.8697975305478,452.51335024461,1627.01845681112,2714.59898960133
0.39,68.644125404873,449.667929087738,1628.30786776115,2703.73995626272
0.4,67.6627791142446,438.041240422518,1617.98120189878,2705.60299855022
0.41,67.7983262391325,444.494893571979,1695.7283418956,2809.55608394045
0.42,69.1452166184867,549.208090513865,1839.58196876077,3000.64273058556
0.43,70.9500961554978,794.865435587853,2086.53280072906,3172.51209180681
0.44,72.2120315720804,1089.30536340682,2273.45340915808,3249.62912412599
0.45,72.8189677125628,1319.91363423218,2334.73733711116,3258.67171751703
0.46,73.6684824332648,1356.19657319358,2418.18273736446,3266.50150375187
0.47,75.2020786857285,1082.20176045458,2452.5469607654,3285.42670371878
0.48,76.6048345244888,926.162676155855,2478.57275917982,3312.17980272134
0.49,77.5948991354423,829.848133890181,2494.08708235689,3354.14531422011
0.5,78.1025845888964,773.962273147442,2500.85965722038,3379.24799284816
0.51,78.3260701672284,747.713936208546,2520.3026518031,3409.86732793934
0.52,78.5477586270601,596.0029812648,2421.4706808305,3302.05006164671
0.53,78.6995603735545,602.899858258507,2392.10447201655,3275.61045532848
0.54,78.7168059887243,577.039132095506,2364.75435686073,3240.37257299445
0.55,78.356898676159,608.48945447092,2374.21537722273,3269.47966068203
0.56,77.4645473103108,585.635460349746,2350.30130254151,3269.99204451316
0.57,76.3821661683663,476.041158711956,2281.7305001311,3196.21059828785
0.58,75.7099475363339,433.734629702353,2245.5394336254,3159.8540252764
0.59,75.580183859974,389.834565912222,2188.77975698735,3135.71122791572
0.6,75.5606649912304,377.541273971607,2139.5175818269,3111.27143852993
0.61,75.4529311461488,378.251599125633,2098.25072695841,3116.20861894623
0.62,75.0362805543876,469.164473482275,2134.79212741555,3116.93143202692
0.63,74.0906144941978,546.886573307939,2100.41111937179,3137.55802022368
0.64,72.8754045915404,706.602731472844,2213.07233182827,3293.37634897978
0.65,71.7456522911995,669.777721741352,2191.24154870582,3326.20264217416
0.66,71.2444813813785,660.770532019952,2164.71730976085,3312.04570395019
0.67,71.4411697014285,592.976596660813,2090.70213260498,3206.87401922815
0.68,71.7815741787044,485.442103828359,1996.18482013158,3079.72890531541
0.69,71.7796895978302,429.405907002549,1937.43624793016,3005.05962120231
0.7,71.2795754935551,521.206829263475,1975.20865963338,3040.54561977713
0.71,70.3067497130045,728.476575399677,2119.41887462128,3191.45343981771
0.72,69.2803171600045,705.555710837445,2155.70144176306,3215.20706741065
