longest_time,smoothed_intensity,smoothed_f1,smoothed_f2,smoothed_f3
0.01,14.011875,774.525375,1108.3725,1649.966625
0.02,35.72915625,1074.33770625,1826.19225,2609.37714375
0.03,46.9097859375,1099.3036134375,2055.7812375,3029.3994290625
0.04,52.982632265625,1183.95936239063,2106.586805625,3175.98156098437
0.05,56.9110727460938,1215.22789931484,2047.07011809375,3191.57448354141
0.06,59.0469650103516,1325.91309462316,2159.35181495156,3337.68521594777
0.07,59.6749557556934,1402.39032704274,2422.86762322336,3586.93449377128
0.08,59.7548506656314,1421.31155487351,2293.09769277285,3424.8087215742
0.09,59.7054178660972,1477.91073018043,2377.10135602507,3501.42967186581
0.1,59.1427298263535,1492.28677659924,2425.53312081379,3580.6050695262
0.11,59.7130014044944,1311.10135212958,2282.61959144758,3437.60178823941
0.12,61.5397757724719,1200.55936867127,2130.37802529617,3313.59673353167
0.13,63.9102516748596,1038.4932777692,1953.96428891289,3091.52320344242
0.14,66.6315134211728,916.315677773059,1854.72385890209,2967.19013689333
0.15,68.987707381645,795.472372775182,1774.28912239615,2866.64657529133
0.16,70.6357390599048,705.59393002635,1734.36214231788,2798.43599141023
0.17,71.1394064829476,640.306161514493,1722.44742827484,2767.94917027563
0.18,70.8370485656212,583.260263832971,1719.65296055116,2768.2465436516
0.19,70.7551267110917,582.359020108134,1728.54250330314,2747.40634900838
0.2,70.5233196911004,605.227336059474,1710.53687681673,2750.01574195461
0.21,69.4609508301052,617.354909832711,1704.1482822492,2738.22765807503
0.22,68.2590229565579,628.949200407991,1720.94980523706,2747.20621194127
0.23,68.4304626261068,626.340685224395,1761.54664288038,2764.8490415677
0.24,69.2683794443588,649.587376873417,1846.91427858421,2795.55072286223
0.25,69.7292336943973,631.64930728038,1935.86610322132,2820.07989757423
0.26,70.7139535319185,620.917119004209,2056.64560677172,2882.97869366583
0.27,72.2252994425552,662.939415452315,2178.55820872445,2932.7459065162
0.28,73.1870396934054,712.290053498773,2288.19026479845,2958.55074858391
0.29,73.4966218313729,759.734654424325,2417.03527063915,3030.13753672115
0.3,73.6601420072551,632.495059933379,2432.21139885153,3041.53152019663
0.31,74.3013281039903,515.915782963358,2383.05839436834,3024.98321110815
0.32,75.5213554571947,497.670180629847,2428.69586690259,3052.62301610948
0.33,76.3509955014571,415.078224346416,2435.86510179642,3071.50815886022
0.34,76.6250475258014,372.852148390529,2433.95818098803,3062.07811237312
0.35,76.2954011391908,347.602806614791,2401.86949954342,3041.94371180522
0.36,75.4525956265549,319.548543638135,2375.82372474888,3032.23779149287
0.37,74.5694275946052,314.216699000974,2344.87329861188,3022.42316032108
0.38,73.6235601770329,319.884809450536,2341.87931423654,2992.71048817659
0.39,72.7320830973681,483.531895197795,2442.7527478301,3120.11089349713
0.4,72.2845207035525,417.644292358787,2327.53576130655,3015.27399142342
0.41,71.7582363869539,728.354985797333,2347.4434187186,3095.25294528288
0.42,71.1042800128246,793.161742188533,2323.30050529523,3112.81061990558
0.43,70.8031040070535,1025.18995820369,2401.01302791238,3222.16709094807
0.44,71.3360822038794,821.226352012031,2284.44029035181,3115.20565002144
0.45,72.2603452121337,608.905618606617,2202.11378469349,2980.68010751179
0.46,72.7248148666735,510.63659023364,2168.52070658142,2948.60630913149
0.47,72.5426481766704,633.737874628502,2243.32276361978,3062.30947002232
0.48,72.2242064971688,512.280456045676,2169.12439499088,2968.92008351227
0.49,72.0625635734428,467.381500825122,2142.87279224498,2904.69042093175
0.5,71.5664099653935,551.516200453817,2132.92316073474,2891.27348151246
0.51,70.9560254809664,548.028160249599,2107.83986340411,2891.29328983185
0.52,70.8891890145316,512.80636313728,2062.69479987226,2888.60980940752
0.53,71.1820539579924,495.202874725504,2052.50688992974,2883.38877017414
0.54,71.2148796768958,487.584206099027,2088.02903946136,2886.49432359577
0.55,71.0394338222927,479.211188354465,2103.87059670375,2903.57662797768
0.56,70.461438602261,536.747653594956,2188.85282818706,2938.98639538772
0.57,69.9320412312435,575.279959477226,2226.31405550288,2938.75626746325
0.58,70.004247677184,512.056102712474,2250.71460552659,2947.01207210479
0.59,70.2982112224512,492.192606491861,2260.03990803962,2968.62013965763
0.6,70.7051411723481,642.936933570523,2309.13494942179,2963.1244518117
0.61,71.1404526447915,823.369188463788,2371.78509718199,2984.54132349643
0.62,71.2178739546353,695.844053655083,2333.98167845009,2997.88885292304
0.63,71.3403306750494,631.929854510296,2322.10992314755,3002.15311910767
0.64,71.7958068712772,585.898294980663,2331.23933273115,3017.62609050922
0.65,72.5626937792025,632.280562239365,2333.09475800213,2999.37584978007
0.66,73.4749815785614,558.610809231651,2307.46736690117,2998.64084237904
0.67,73.9666148682088,532.781570077408,2318.68705179565,2996.98108830847
0.68,73.8691381775148,530.087613542574,2337.68062848761,2986.16709856966
0.69,73.5860259976332,516.961062448416,2341.78884566818,2970.11465421331
0.7,73.2863142986982,516.752459346629,2384.4493651175,2991.96680981732
0.71,73.016847864284,605.940227640646,2500.82302581463,3003.30937039953
0.72,72.8450163253562,641.192000202355,2584.98853919804,3035.39577871974
0.73,72.5333839789459,566.109725111295,2639.94544655892,3044.71267829586
0.74,71.8984861884203,685.193348811213,2668.84762060741,3035.84309806272
0.75,71.0902924036311,694.794841846167,2678.22556633407,3043.2667039345
0.76,69.9662858219971,617.994538015392,2614.21618648374,3046.70056216397
