time,pitch,intensity,formant1,formant2,formant3
0.01,0,0,0,0,0
0.02,0,0,0,0,0
0.03,0,63.37,2154.18,2871.74,4617.89
0.04,0,58.76,912.17,2453.86,3455.31
0.05,0,51.38,218.41,2218.09,2876.8
0.06,0,55.04,575.51,2006.18,2987.95
0.07,0,58.26,731.61,2412.15,3711.95
0.08,0,60.81,726.47,2438.93,3543.49
0.09,0,62.66,781.97,2397.54,3338.74
0.1,0,64.98,1383.03,2659.82,3337.81
0.11,0,66.72,1460.28,2504.07,3398.4
0.12,0,69.16,614.54,1951.74,2609.42
0.13,0,71.92,510.28,1812.4,2477.36
0.14,103.16,72.96,559.33,1789.87,2486.14
0.15,103.2,73.32,605.53,1728.51,2463.64
0.16,103.29,73.87,637.14,1683.2,2473.88
0.17,103.52,74,654.58,1659.67,2482.01
0.18,104.09,73.93,682.18,1632.88,2502.22
0.19,104.42,73.73,691.41,1553.1,2520.25
0.2,104.84,73.9,669.2,1464.84,2526.3
0.21,105.48,74.27,650.84,1407.05,2542.62
0.22,105.83,74.2,646.5,1384.4,2554.65
0.23,105.97,73.82,631.12,1378.92,2556.31
0.24,106.13,73.26,617.26,1381.74,2514.21
0.25,106.62,72.82,588.53,1374.06,2467.11
0.26,107.39,72.56,436.8,1398.34,2462.04
0.27,107.67,72.23,1417.87,2437.5,3029.93
0.28,106.83,70.76,1399.16,2437.01,3352.02
0.29,109.26,70.35,327.72,1617.36,2544.95
0.3,110.6,71.38,265.45,1528.11,2455.01
0.31,109.85,72.56,265.37,1632.96,2475.16
0.32,108.69,72.91,264.88,1410.12,2412.91
0.33,106.91,71.37,260.46,1415.25,2396.37
0.34,0,67.72,258.66,1394.91,2505.95
0.35,0,64.48,375.64,1391,2676.73
0.36,0,66.11,1217.62,2549.71,2985.65
0.37,0,67.03,1256.82,2680.33,3064.37
0.38,0,65.49,533.73,2465.13,3414.46
0.39,0,63.77,1382.19,2401.98,3302.67
0.4,0,68.08,488.2,1808.97,2629.24
0.41,108.13,70.92,413.5,1589.63,2435.57
0.42,107.62,72.1,413.88,1620.44,2429.32
0.43,0,71.35,404.95,1476.53,2407.73
0.44,0,68.75,289.95,1503.51,2567.32
0.45,198.73,67.61,262.53,1605.81,2639.58
0.46,197.91,67.26,245.85,1567.31,2756.79
0.47,0,67.1,235.35,1805.23,2925.92
0.48,0,66.65,225.03,1726.86,2866.39
0.49,0,67.12,1210.62,2467.95,3380.67
0.5,103.92,71.34,469.95,1333.57,2403.15
0.51,100.77,73.18,517.29,1322.64,2393.24
0.52,97.32,72.5,292.02,1035.18,2379.72
0.53,94.41,71.95,381.31,933.47,2389.58
0.54,93.35,72.08,181.42,817.46,2414.95
0.55,93.06,72.35,488.64,934.31,2468.78
0.56,90.73,72.81,536.44,625.07,2470.24
0.57,88.36,73.23,490.85,830.56,2486.07
0.58,86.06,72.35,520.23,639.97,2507.01
0.59,85.12,71.52,561.36,634.53,2489.78
0.6,0,71.17,528.28,742.48,2485.39
0.61,0,70.56,558.68,827.37,2492.89
0.62,0,70.35,703.74,796.74,2525.54
0.63,0,69.7,590.11,960.58,2516.23
0.64,0,69.59,625.93,1103.58,2497.78
0.65,0,70.94,647.44,1129.67,2496.81
0.66,0,70.65,660.61,1172.12,2500.19
0.67,0,72.4,704.91,1283.04,2437.89
0.68,0,71.75,683.37,1285.39,2421.54
0.69,0,71.05,715.11,1383.71,2412.06
0.7,0,72.88,713.94,1410.45,2350.63
0.71,0,69.57,694.02,1410.2,2360.49
0.72,0,65.82,795.72,1362.23,2394.18
0.73,0,66.97,679.8,1573.47,2346.4
0.74,0,70.66,690.5,1578.05,2317.69
0.75,0,71.08,644.93,1578.86,2266.71
0.76,0,67.93,684.92,1688.1,2173.74
0.77,0,67.17,660.22,1599.14,2168.26
0.78,0,69.11,656.98,1599.69,2194.37
0.79,0,66.93,629.54,1596.25,2271.39
0.8,0,65.35,498.53,1527.26,2129.7
0.81,0,66.72,656.24,1615.74,2142.76
0.82,0,65.47,619.37,1665.87,2076.63
0.83,0,64.14,602.42,1734.77,2013.21
0.84,0,65.74,585.95,1637.3,1993.99
0.85,0,64.55,615.89,1663.33,1993.28
0.86,0,61.78,551.12,1739.65,1884.57
0.87,0,62.29,1469.74,1817.49,3064.54
0.88,0,64.1,407.16,1540.91,2040.66
0.89,0,64.52,165,1616.97,1896.64
0.9,0,63.03,262.89,1581.16,1834.11
0.91,0,61.64,397.54,1530.85,1862.19
0.92,0,60.59,417.24,1592.25,1890.52
0.93,0,58.26,524.52,1625.17,2008.15
0.94,0,58.87,962.45,1708.87,3114.16
0.95,0,60.36,1554.7,1881.1,3651.89
0.96,0,57.81,477.56,1030.84,1873.34
0.97,0,55.33,771.28,1894.37,3228.68
0.98,0,57.46,1630.33,2058.2,3572.89
0.99,0,57.76,1652.7,2274.93,3615.55
1,0,57.65,359.48,1853.86,2941.58
1.01,0,58.45,119.61,1622.89,2463.84
1.02,0,57.21,195,1760.6,2816.18
1.03,0,0,91.86,1484.17,2251.51
1.04,0,0,0,0,0
1.05,0,0,0,0,0
